Gene stable ID,Gene name,Drosophila melanogaster gene stable ID,Drosophila melanogaster gene name,Last common ancestor with Drosophila melanogaster,Drosophila melanogaster homology type,%id. target Drosophila melanogaster gene identical to query gene,%id. query gene identical to target Drosophila melanogaster gene,"Drosophila melanogaster orthology confidence [0 low, 1 high]"
ENSG00000137414,FAM8A1,FBgn0033350,CG8237,Bilateria,ortholog_one2one,22.276,28.3077,0
ENSG00000175155,YPEL2,FBgn0030183,CG15309,Bilateria,ortholog_one2one,83.1933,86.8421,1
ENSG00000112137,PHACTR1,FBgn0052264,CG32264,Opisthokonta,ortholog_one2many,33.7931,19.4444,0
ENSG00000144648,ACKR2,FBgn0266429,AstA-R1,Bilateria,ortholog_many2many,18.2292,17.7665,0
ENSG00000144648,ACKR2,FBgn0039595,AstA-R2,Bilateria,ortholog_many2many,18.75,20.1681,0
ENSG00000008128,CDK11A,FBgn0016696,Pitslre,Bilateria,ortholog_one2many,45.8974,37.605,1
ENSG00000114853,ZBTB47,FBgn0000520,dwg,Bilateria,ortholog_many2many,13.7885,17.3986,0
ENSG00000114853,ZBTB47,FBgn0038301,CG6654,Bilateria,ortholog_many2many,15.3949,17.9969,0
ENSG00000167614,TTYH1,FBgn0015558,tty,Bilateria,ortholog_many2many,26,12.0619,0
ENSG00000167614,TTYH1,FBgn0261444,CG3638,Bilateria,ortholog_many2many,23.1111,7.06522,0
ENSG00000146701,MDH2,FBgn0262559,Mdh2,Bilateria,ortholog_one2many,58.284,58.631,1
ENSG00000146701,MDH2,FBgn0036328,CG10749,Bilateria,ortholog_one2many,47.929,46.6859,1
ENSG00000146701,MDH2,FBgn0036327,CG10748,Bilateria,ortholog_one2many,44.6746,43.2665,1
ENSG00000062582,MRPS24,FBgn0039159,mRpS24,Bilateria,ortholog_one2one,36.5269,36.9697,1
ENSG00000169679,BUB1,FBgn0031696,Bub1,Opisthokonta,ortholog_many2many,19.447,19.1993,0
ENSG00000169679,BUB1,FBgn0263855,BubR1,Opisthokonta,ortholog_many2many,18.2488,13.5616,0
ENSG00000176894,PXMP2,FBgn0035252,CG7970,Bilateria,ortholog_one2one,26.6667,20.3922,0
ENSG00000178403,NEUROG2,FBgn0032651,Oli,Bilateria,ortholog_many2many,15.0735,17.6724,0
ENSG00000178403,NEUROG2,FBgn0003270,amos,Bilateria,ortholog_many2many,13.2353,18.1818,0
ENSG00000178403,NEUROG2,FBgn0010433,ato,Bilateria,ortholog_many2many,13.6029,11.859,0
ENSG00000178403,NEUROG2,FBgn0015550,tap,Bilateria,ortholog_many2many,25.7353,17.5879,0
ENSG00000247077,PGAM5,FBgn0023517,Pgam5,Bilateria,ortholog_one2many,44.6367,44.6367,1
ENSG00000247077,PGAM5,FBgn0035004,Pgam5-2,Bilateria,ortholog_one2many,39.1003,40.3571,1
ENSG00000169733,RFNG,FBgn0011591,fng,Bilateria,ortholog_many2many,40.7855,32.767,0
ENSG00000055163,CYFIP2,FBgn0038320,Sra-1,Bilateria,ortholog_one2many,67.4381,65.4531,1
ENSG00000008130,NADK,FBgn0053156,CG33156,Opisthokonta,ortholog_one2many,56.0538,51.0204,0
ENSG00000008130,NADK,FBgn0033853,CG6145,Opisthokonta,ortholog_one2many,53.8117,43.7956,0
ENSG00000169981,ZNF35,FBgn0024975,CG2712,Bilateria,ortholog_many2many,19.5446,20.5589,0
ENSG00000169981,ZNF35,FBgn0036522,Phs,Bilateria,ortholog_many2many,22.2011,12.0494,0
ENSG00000169981,ZNF35,FBgn0260741,CG3281,Bilateria,ortholog_many2many,19.5446,19.145,0
ENSG00000174720,LARP7,FBgn0260771,Larp7,Bilateria,ortholog_one2one,28.0069,27.395,1
ENSG00000169718,DUS1L,FBgn0031238,CG3645,Bilateria,ortholog_one2one,49.4715,46.3366,1
ENSG00000166598,HSP90B1,FBgn0039562,Gp93,Bilateria,ortholog_one2one,60.274,61.4994,1
ENSG00000108091,CCDC6,FBgn0036685,CG6664,Bilateria,ortholog_one2one,47.0464,41.9173,1
ENSG00000170312,CDK1,FBgn0004106,Cdk1,Bilateria,ortholog_one2one,71.7172,71.7172,1
ENSG00000112419,PHACTR2,FBgn0052264,CG32264,Opisthokonta,ortholog_one2many,28.9922,18.5516,0
ENSG00000196247,ZNF107,FBgn0033491,CG18011,Bilateria,ortholog_many2many,15.6103,13.5025,0
ENSG00000196247,ZNF107,FBgn0033569,CG12942,Bilateria,ortholog_many2many,13.3803,16.6181,0
ENSG00000196247,ZNF107,FBgn0043796,CG12219,Bilateria,ortholog_many2many,7.62911,11.5658,0
ENSG00000196247,ZNF107,FBgn0003512,Sry-delta,Bilateria,ortholog_many2many,10.9155,21.4781,0
ENSG00000196247,ZNF107,FBgn0033993,CG8089,Bilateria,ortholog_many2many,8.33333,11.3782,0
ENSG00000196247,ZNF107,FBgn0038547,CG17803,Bilateria,ortholog_many2many,10.0939,14.6508,0
ENSG00000196247,ZNF107,FBgn0029928,CG3032,Bilateria,ortholog_many2many,11.0329,21.8097,0
ENSG00000196247,ZNF107,FBgn0030680,CG8944,Bilateria,ortholog_many2many,9.50704,10.6299,0
ENSG00000196247,ZNF107,FBgn0037918,CG6791,Bilateria,ortholog_many2many,15.8451,10.8608,0
ENSG00000196247,ZNF107,FBgn0270924,zf30C,Bilateria,ortholog_many2many,20.7746,22.7799,0
ENSG00000196247,ZNF107,FBgn0259785,pzg,Bilateria,ortholog_many2many,10.3286,8.83534,0
ENSG00000196247,ZNF107,FBgn0036294,CG10654,Bilateria,ortholog_many2many,10.6808,22.0874,0
ENSG00000196247,ZNF107,FBgn0030963,CG7101,Bilateria,ortholog_many2many,9.50704,23.0114,0
ENSG00000196247,ZNF107,FBgn0030316,CG11695,Bilateria,ortholog_many2many,15.3756,24.0809,0
ENSG00000196247,ZNF107,FBgn0026575,hang,Bilateria,ortholog_many2many,16.5493,6.34278,0
ENSG00000196247,ZNF107,FBgn0263490,mld,Bilateria,ortholog_many2many,15.6103,6.76845,0
ENSG00000196247,ZNF107,FBgn0030008,CG2129,Bilateria,ortholog_many2many,11.0329,20.2151,0
ENSG00000196247,ZNF107,FBgn0025185,az2,Bilateria,ortholog_many2many,11.2676,16.1889,0
ENSG00000196247,ZNF107,FBgn0033186,CG1602,Bilateria,ortholog_many2many,10.7981,15.9445,0
ENSG00000196247,ZNF107,FBgn0035213,CG2199,Bilateria,ortholog_many2many,10.446,12.1419,0
ENSG00000196247,ZNF107,FBgn0050020,CG30020,Bilateria,ortholog_many2many,23.0047,14.9733,0
ENSG00000136273,HUS1,FBgn0026417,Hus1-like,Bilateria,ortholog_one2many,31.0714,31.295,1
ENSG00000181982,CCDC149,FBgn0038330,CG14868,Bilateria,ortholog_one2one,28.0374,28.9575,1
ENSG00000131408,NR1H2,FBgn0015240,Hr96,Bilateria,ortholog_many2many,20.4348,13.0014,0
ENSG00000131408,NR1H2,FBgn0000546,EcR,Bilateria,ortholog_many2many,30.4348,15.9453,0
ENSG00000169710,FASN,FBgn0283427,FASN1,Bilateria,ortholog_one2many,43.0108,42.5197,1
ENSG00000169710,FASN,FBgn0042627,FASN2,Bilateria,ortholog_one2many,42.2939,44.0664,1
ENSG00000131370,SH3BP5,FBgn0033988,pcs,Bilateria,ortholog_one2one,29.6703,28.3019,1
ENSG00000158683,PKD1L1,FBgn0041195,Pkd2,Bilateria,ortholog_many2many,3.2643,10.0649,0
ENSG00000139372,TDG,FBgn0026869,Thd1,Bilateria,ortholog_one2one,43.4146,10.2417,0
ENSG00000118965,WDR35,FBgn0035264,Oseg4,Bilateria,ortholog_one2one,48.6325,47.2199,1
ENSG00000206562,METTL6,FBgn0085224,CG34195,Bilateria,ortholog_one2one,52.8169,53.0035,1
ENSG00000131400,NAPSA,FBgn0032304,CG17134,Opisthokonta,ortholog_many2many,38.8095,41.688,0
ENSG00000131400,NAPSA,FBgn0032303,CG6508,Opisthokonta,ortholog_many2many,35.2381,34.9882,0
ENSG00000131400,NAPSA,FBgn0032049,Bace,Opisthokonta,ortholog_many2many,35.4762,40.0538,0
ENSG00000131400,NAPSA,FBgn0053128,CG33128,Opisthokonta,ortholog_many2many,36.6667,38.0247,0
ENSG00000144597,EAF1,FBgn0033166,Eaf,Bilateria,ortholog_one2many,41.791,22.2222,0
ENSG00000117505,DR1,FBgn0028926,NC2beta,Bilateria,ortholog_one2one,59.0909,56.8306,1
ENSG00000115155,OTOF,FBgn0266757,mfr,Bilateria,ortholog_one2many,20.3305,24.6509,0
ENSG00000086967,MYBPC2,FBgn0259735,mtgo,Bilateria,ortholog_one2many,12.007,6.6376,0
ENSG00000188037,CLCN1,FBgn0036566,ClC-c,Bilateria,ortholog_many2many,19.0283,21.0526,0
ENSG00000138760,SCARB2,FBgn0260004,Snmp1,Bilateria,ortholog_many2many,23.2218,20.1452,0
ENSG00000138760,SCARB2,FBgn0035090,CG2736,Bilateria,ortholog_many2many,24.2678,22.8797,0
ENSG00000138760,SCARB2,FBgn0035815,Snmp2,Bilateria,ortholog_many2many,27.6151,23.741,0
ENSG00000106263,EIF3B,FBgn0034237,eIF3b,Bilateria,ortholog_one2one,42.9975,50.7246,1
ENSG00000131373,HACL1,FBgn0034488,Hacl,Bilateria,ortholog_one2one,52.4221,53.3451,1
ENSG00000164506,STXBP5,FBgn0030412,Tomosyn,Bilateria,ortholog_one2many,46.8288,36.6667,1
ENSG00000146067,FAM193B,FBgn0038108,CG7518,Bilateria,ortholog_one2many,24.0876,8.03571,0
ENSG00000152467,ZSCAN1,FBgn0001180,hb,Bilateria,ortholog_many2many,6.12745,3.29815,0
ENSG00000152467,ZSCAN1,FBgn0033581,CG12391,Bilateria,ortholog_many2many,5.14706,3.57751,0
ENSG00000121413,ZSCAN18,FBgn0001180,hb,Bilateria,ortholog_many2many,4.5098,3.0343,0
ENSG00000121413,ZSCAN18,FBgn0033581,CG12391,Bilateria,ortholog_many2many,5.09804,4.4293,0
ENSG00000106009,BRAT1,FBgn0038854,CG7044,Bilateria,ortholog_one2one,16.3216,13.7577,0
ENSG00000074706,IPCEF1,FBgn0286070,cnk,Bilateria,ortholog_one2many,25.7991,7.25755,0
ENSG00000205403,CFI,FBgn0051266,CG31266,Bilateria,ortholog_many2many,11.4923,23.7589,0
ENSG00000205403,CFI,FBgn0051267,CG31267,Bilateria,ortholog_many2many,11.8353,25.0909,0
ENSG00000181894,ZNF329,FBgn0024975,CG2712,Bilateria,ortholog_many2many,19.7782,21.3573,0
ENSG00000181894,ZNF329,FBgn0036522,Phs,Bilateria,ortholog_many2many,23.1054,12.8733,0
ENSG00000181894,ZNF329,FBgn0260741,CG3281,Bilateria,ortholog_many2many,20.3327,20.4461,0
ENSG00000177191,B3GNT8,FBgn0000221,brn,Bilateria,ortholog_many2many,18.8917,23.0769,0
ENSG00000095787,WAC,FBgn0030812,wcy,Bilateria,ortholog_one2one,28.5935,21.1187,0
ENSG00000164651,SP8,FBgn0040765,luna,Bilateria,ortholog_many2many,13.189,11.7544,0
ENSG00000048405,ZNF800,FBgn0037379,CG10979,Bilateria,ortholog_one2one,20.6325,14.2857,0
ENSG00000121361,KCNJ8,FBgn0039081,Irk2,Bilateria,ortholog_many2many,37.0283,34.5815,1
ENSG00000121361,KCNJ8,FBgn0265042,Irk1,Bilateria,ortholog_many2many,39.8585,25.9202,1
ENSG00000167733,HSD11B1L,FBgn0051548,CG31548,Opisthokonta,ortholog_many2many,18.8811,21.0938,0
ENSG00000167733,HSD11B1L,FBgn0051546,CG31546,Opisthokonta,ortholog_many2many,20.6294,22.3485,0
ENSG00000167733,HSD11B1L,FBgn0027583,CG7601,Opisthokonta,ortholog_many2many,22.3776,19.6319,0
ENSG00000128512,DOCK4,FBgn0260486,Ziz,Opisthokonta,ortholog_many2many,13.7215,11.7929,0
ENSG00000128512,DOCK4,FBgn0031216,Zir,Opisthokonta,ortholog_many2many,13.1646,12.5969,0
ENSG00000065609,SNAP91,FBgn0086372,lap,Bilateria,ortholog_one2many,35.1709,40.4822,1
ENSG00000198890,PRMT6,FBgn0031592,Art2,Opisthokonta,ortholog_many2many,29.8667,31.5493,0
ENSG00000168993,CPLX1,FBgn0041605,cpx,Bilateria,ortholog_one2many,40.2985,34.3949,1
ENSG00000167549,CORO6,FBgn0265935,coro,Bilateria,ortholog_many2many,56.1441,49.5327,0
ENSG00000243477,NAA80,FBgn0037747,Naa80,Bilateria,ortholog_one2one,19.5804,31.4607,0
ENSG00000169435,RASSF6,FBgn0039055,Rassf,Bilateria,ortholog_one2many,34.7181,14.5161,0
ENSG00000090520,DNAJB11,FBgn0031256,shv,Bilateria,ortholog_one2one,61.7318,62.4294,1
ENSG00000154743,TSEN2,FBgn0051812,Tsen2,Bilateria,ortholog_one2one,13.1183,26.1803,0
ENSG00000066032,CTNNA2,FBgn0010215,alpha-Cat,Bilateria,ortholog_one2many,60.6506,63.0316,0
ENSG00000167525,PROCA1,FBgn0050503,CG30503,Bilateria,ortholog_many2many,7.41758,15.6069,0
ENSG00000167525,PROCA1,FBgn0033170,sPLA2,Bilateria,ortholog_many2many,7.69231,15.0538,0
ENSG00000167525,PROCA1,FBgn0030013,GIIIspla2,Bilateria,ortholog_many2many,9.06593,15.2074,0
ENSG00000167525,PROCA1,FBgn0250862,CG42237,Bilateria,ortholog_many2many,6.86813,6.88705,0
ENSG00000085840,ORC1,FBgn0286788,Orc1,Bilateria,ortholog_one2one,34.0302,31.71,1
ENSG00000164050,PLXNB1,FBgn0025740,PlexB,Bilateria,ortholog_many2many,30.2576,31.4968,1
ENSG00000164050,PLXNB1,FBgn0025741,PlexA,Bilateria,ortholog_many2many,30.6323,33.6247,1
ENSG00000143751,SDE2,FBgn0043455,CG5986,Bilateria,ortholog_one2one,18.6253,36.2069,0
ENSG00000163041,H3-3A,FBgn0014857,His3.3A,Bilateria,ortholog_many2many,100,100,1
ENSG00000163041,H3-3A,FBgn0004828,His3.3B,Bilateria,ortholog_many2many,100,100,1
ENSG00000055332,EIF2AK2,FBgn0011737,Wee1,Opisthokonta,ortholog_many2many,17.6044,15.9278,0
ENSG00000182827,ACBD3,FBgn0031061,CG14232,Bilateria,ortholog_one2many,37.1212,40.8333,1
ENSG00000164896,FASTK,FBgn0051643,CG31643,Bilateria,ortholog_one2many,17.3042,10.5673,0
ENSG00000143753,DEGS1,FBgn0001941,ifc,Bilateria,ortholog_one2many,60.6811,61.0592,1
ENSG00000196365,LONP1,FBgn0036892,Lon,Bilateria,ortholog_one2one,60.3754,56.543,1
ENSG00000143748,NVL,FBgn0016983,smid,Bilateria,ortholog_one2one,43.2243,39.1949,1
ENSG00000213689,TREX1,FBgn0031484,CG3165,Bilateria,ortholog_one2many,22.6115,20.2279,0
ENSG00000148826,NKX6-2,FBgn0287186,scro,Bilateria,ortholog_many2many,17.6895,10.4701,0
ENSG00000148826,NKX6-2,FBgn0024321,NK7.1,Bilateria,ortholog_many2many,33.574,12.8988,0
ENSG00000155034,FBXL18,FBgn0038445,CG14891,Opisthokonta,ortholog_many2many,9.88858,14.3434,0
ENSG00000155034,FBXL18,FBgn0037236,Skp2,Opisthokonta,ortholog_many2many,10.8635,13.9535,0
ENSG00000155034,FBXL18,FBgn0033639,CG9003,Opisthokonta,ortholog_many2many,11.5599,12.7496,0
ENSG00000155034,FBXL18,FBgn0033337,CG8272,Opisthokonta,ortholog_many2many,12.5348,12.6761,0
ENSG00000155034,FBXL18,FBgn0039554,CG5003,Opisthokonta,ortholog_many2many,11.9777,12.0617,0
ENSG00000155034,FBXL18,FBgn0030918,CG15056,Opisthokonta,ortholog_many2many,9.05293,16.2907,0
ENSG00000155034,FBXL18,FBgn0039667,FipoQ,Opisthokonta,ortholog_many2many,10.0279,13.9806,0
ENSG00000074319,TSG101,FBgn0036666,TSG101,Bilateria,ortholog_one2one,52.3077,50,0
ENSG00000197712,FAM114A1,FBgn0038360,CG9590,Bilateria,ortholog_one2many,20.071,24.5652,0
ENSG00000106069,CHN2,FBgn0029778,RhoGAP5A,Bilateria,ortholog_one2many,39.9573,37.8543,1
ENSG00000141994,DUS3L,FBgn0032819,CG10463,Bilateria,ortholog_one2one,43.0769,46.3576,1
ENSG00000108733,PEX12,FBgn0031282,Pex12,Bilateria,ortholog_one2one,26.1838,31.6498,1
ENSG00000162998,FRZB,FBgn0001085,fz,Bilateria,ortholog_many2many,22.4615,11.9281,0
ENSG00000162998,FRZB,FBgn0027343,fz3,Bilateria,ortholog_many2many,17.8462,8.97833,0
ENSG00000162998,FRZB,FBgn0016797,fz2,Bilateria,ortholog_many2many,25.5385,10.2978,0
ENSG00000204463,BAG6,FBgn0035793,CG7546,Bilateria,ortholog_one2one,5.50775,4.75483,0
ENSG00000174886,NDUFA11,FBgn0034576,ND-B14.7,Bilateria,ortholog_one2one,32.6241,27.0588,1
ENSG00000143771,CNIH4,FBgn0243513,cnir,Bilateria,ortholog_one2one,44.6043,39.4904,1
ENSG00000167654,ATCAY,FBgn0035488,CG11593,Bilateria,ortholog_one2many,33.9623,26.0331,0
ENSG00000111229,ARPC3,FBgn0038369,Arpc3A,Bilateria,ortholog_one2many,57.8652,58.1921,1
ENSG00000111229,ARPC3,FBgn0065032,Arpc3B,Bilateria,ortholog_one2many,58.427,59.7701,1
ENSG00000163909,HEYL,FBgn0002609,E(spl)m3-HLH,Opisthokonta,ortholog_many2many,11.5854,16.9643,0
ENSG00000163909,HEYL,FBgn0030899,Hesr,Opisthokonta,ortholog_many2many,11.2805,24.8322,0
ENSG00000163909,HEYL,FBgn0000591,E(spl)m8-HLH,Opisthokonta,ortholog_many2many,9.7561,17.8771,0
ENSG00000163909,HEYL,FBgn0002631,E(spl)m5-HLH,Opisthokonta,ortholog_many2many,9.7561,17.9775,0
ENSG00000163909,HEYL,FBgn0002633,E(spl)m7-HLH,Opisthokonta,ortholog_many2many,12.5,22.043,0
ENSG00000163909,HEYL,FBgn0002733,E(spl)mbeta-HLH,Opisthokonta,ortholog_many2many,14.6341,24.6154,0
ENSG00000163909,HEYL,FBgn0002735,E(spl)mgamma-HLH,Opisthokonta,ortholog_many2many,13.4146,21.4634,0
ENSG00000163909,HEYL,FBgn0002734,E(spl)mdelta-HLH,Opisthokonta,ortholog_many2many,10.9756,20.8092,0
ENSG00000163909,HEYL,FBgn0001168,h,Opisthokonta,ortholog_many2many,16.4634,16.0237,0
ENSG00000163909,HEYL,FBgn0032741,Sidpn,Opisthokonta,ortholog_many2many,17.6829,11.4398,0
ENSG00000163909,HEYL,FBgn0010109,dpn,Opisthokonta,ortholog_many2many,19.2073,14.4828,0
ENSG00000163909,HEYL,FBgn0259938,cwo,Opisthokonta,ortholog_many2many,20.7317,9.74212,0
ENSG00000116983,HPCAL4,FBgn0036926,CG7646,Opisthokonta,ortholog_many2many,41.3613,42.4731,0
ENSG00000116983,HPCAL4,FBgn0039380,CG5890,Opisthokonta,ortholog_many2many,38.2199,31.8777,0
ENSG00000116983,HPCAL4,FBgn0037461,CG15177,Opisthokonta,ortholog_many2many,17.2775,14.6667,0
ENSG00000116983,HPCAL4,FBgn0037460,sowi,Opisthokonta,ortholog_many2many,18.8482,16.5899,0
ENSG00000116983,HPCAL4,FBgn0037462,sunz,Opisthokonta,ortholog_many2many,19.3717,16.8182,0
ENSG00000116983,HPCAL4,FBgn0038089,d-cup,Opisthokonta,ortholog_many2many,16.7539,14.6119,0
ENSG00000116983,HPCAL4,FBgn0035034,CG3565,Opisthokonta,ortholog_many2many,18.8482,14.7541,0
ENSG00000116983,HPCAL4,FBgn0029995,CG2256,Opisthokonta,ortholog_many2many,23.0366,13.5802,0
ENSG00000111231,GPN3,FBgn0037478,CG2656,Bilateria,ortholog_one2one,52.1127,52.2968,1
ENSG00000055130,CUL1,FBgn0015509,Cul1,Bilateria,ortholog_one2many,63.0155,63.1783,1
ENSG00000055130,CUL1,FBgn0036332,Cul6,Bilateria,ortholog_one2many,23.8402,27.6119,0
ENSG00000154258,ABCA9,FBgn0051213,CG31213,Bilateria,ortholog_many2many,21.1207,18.9608,0
ENSG00000154258,ABCA9,FBgn0083956,CG34120,Bilateria,ortholog_many2many,20.9975,17.0671,0
ENSG00000154258,ABCA9,FBgn0031171,CG1801,Bilateria,ortholog_many2many,16.7488,16.435,0
ENSG00000154258,ABCA9,FBgn0263747,CG43672,Bilateria,ortholog_many2many,14.9015,14.3195,0
ENSG00000154258,ABCA9,FBgn0036747,CG6052,Bilateria,ortholog_many2many,21.1207,19.8841,0
ENSG00000154258,ABCA9,FBgn0031169,CG1494,Bilateria,ortholog_many2many,17.9187,17.1681,0
ENSG00000154258,ABCA9,FBgn0031170,ABCA,Bilateria,ortholog_many2many,21.4286,20.3034,0
ENSG00000154258,ABCA9,FBgn0028539,Eato,Bilateria,ortholog_many2many,20.2586,20.6011,0
ENSG00000154258,ABCA9,FBgn0034493,CG8908,Bilateria,ortholog_many2many,20.1355,20.1107,0
ENSG00000181541,MAB21L2,FBgn0027546,CG4766,Bilateria,ortholog_many2many,74.3733,72.5543,1
ENSG00000181541,MAB21L2,FBgn0029003,mab-21,Bilateria,ortholog_many2many,75.4875,74.2466,1
ENSG00000167658,EEF2,FBgn0000559,eEF2,Bilateria,ortholog_one2one,78.5548,79.8578,1
ENSG00000153914,SREK1,FBgn0024285,Srp54,Bilateria,ortholog_one2many,30.609,37.232,1
ENSG00000111237,VPS29,FBgn0031310,Vps29,Bilateria,ortholog_one2one,82.967,82.967,0
ENSG00000154262,ABCA6,FBgn0051213,CG31213,Bilateria,ortholog_many2many,20.2226,18.0763,0
ENSG00000154262,ABCA6,FBgn0083956,CG34120,Bilateria,ortholog_many2many,20.1608,16.3163,0
ENSG00000154262,ABCA6,FBgn0031171,CG1801,Bilateria,ortholog_many2many,18.12,17.7039,0
ENSG00000154262,ABCA6,FBgn0263747,CG43672,Bilateria,ortholog_many2many,15.8936,15.2071,0
ENSG00000154262,ABCA6,FBgn0036747,CG6052,Bilateria,ortholog_many2many,22.0779,20.6957,0
ENSG00000154262,ABCA6,FBgn0031169,CG1494,Bilateria,ortholog_many2many,17.8108,16.9911,0
ENSG00000154262,ABCA6,FBgn0031170,ABCA,Bilateria,ortholog_many2many,22.82,21.5286,0
ENSG00000154262,ABCA6,FBgn0028539,Eato,Bilateria,ortholog_many2many,19.1713,19.4114,0
ENSG00000154262,ABCA6,FBgn0034493,CG8908,Bilateria,ortholog_many2many,20.5937,20.4797,0
ENSG00000135702,CHST5,FBgn0051637,CG31637,Bilateria,ortholog_many2many,22.3844,18.93,0
ENSG00000135702,CHST5,FBgn0031826,CG9550,Bilateria,ortholog_many2many,15.5718,17.6309,0
ENSG00000105229,PIAS4,FBgn0003612,Su(var)2-10,Bilateria,ortholog_one2one,38.6275,30.7812,1
ENSG00000178188,SH2B1,FBgn0028717,Lnk,Bilateria,ortholog_one2many,25.6614,26.6484,1
ENSG00000151164,RAD9B,FBgn0025807,Rad9,Bilateria,ortholog_one2many,21.8225,19.9561,0
ENSG00000154263,ABCA10,FBgn0051213,CG31213,Bilateria,ortholog_many2many,20.2852,17.3024,0
ENSG00000154263,ABCA10,FBgn0083956,CG34120,Bilateria,ortholog_many2many,20.0907,15.5155,0
ENSG00000154263,ABCA10,FBgn0031171,CG1801,Bilateria,ortholog_many2many,17.952,16.7372,0
ENSG00000154263,ABCA10,FBgn0036747,CG6052,Bilateria,ortholog_many2many,22.4887,20.1159,0
ENSG00000154263,ABCA10,FBgn0031169,CG1494,Bilateria,ortholog_many2many,17.6928,16.1062,0
ENSG00000154263,ABCA10,FBgn0031170,ABCA,Bilateria,ortholog_many2many,23.4608,21.1202,0
ENSG00000154263,ABCA10,FBgn0028539,Eato,Bilateria,ortholog_many2many,19.5075,18.8478,0
ENSG00000154263,ABCA10,FBgn0034493,CG8908,Bilateria,ortholog_many2many,19.9611,18.9422,0
ENSG00000205126,ACCSL,FBgn0036117,CG6321,Opisthokonta,ortholog_many2many,13.9085,18.8995,0
ENSG00000205126,ACCSL,FBgn0030478,CG1640,Opisthokonta,ortholog_many2many,13.9085,13.7391,0
ENSG00000178951,ZBTB7A,FBgn0013469,klu,Bilateria,ortholog_many2many,14.3836,10.2689,0
ENSG00000178951,ZBTB7A,FBgn0030455,CG4318,Bilateria,ortholog_many2many,9.24658,22.8814,0
ENSG00000126934,MAP2K2,FBgn0010269,Dsor1,Bilateria,ortholog_one2many,60.5,61.1111,1
ENSG00000110455,ACCS,FBgn0036117,CG6321,Opisthokonta,ortholog_many2many,15.9681,19.1388,0
ENSG00000110455,ACCS,FBgn0030478,CG1640,Opisthokonta,ortholog_many2many,15.3693,13.3913,0
ENSG00000122545,SEPTIN7,FBgn0013726,pnut,Bilateria,ortholog_one2one,65.4462,53.0612,1
ENSG00000060566,CREB3L3,FBgn0033010,Atf6,Bilateria,ortholog_many2many,11.4967,7.1525,0
ENSG00000060566,CREB3L3,FBgn0265784,CrebB,Bilateria,ortholog_many2many,9.97831,13.8973,0
ENSG00000060566,CREB3L3,FBgn0004396,CrebA,Bilateria,ortholog_many2many,18.4382,16.4729,0
ENSG00000196850,PPTC7,FBgn0029949,CG15035,Bilateria,ortholog_one2many,44.4079,36.0963,1
ENSG00000196850,PPTC7,FBgn0035228,CG12091,Bilateria,ortholog_one2many,50.6579,47.9751,1
ENSG00000196850,PPTC7,FBgn0039694,fig,Bilateria,ortholog_one2many,40.1316,38.8535,1
ENSG00000143457,GOLPH3L,FBgn0267378,sau,Bilateria,ortholog_one2many,64.9123,62.9252,1
ENSG00000151348,EXT2,FBgn0029175,sotv,Bilateria,ortholog_one2one,45.961,46.0251,1
ENSG00000186298,PPP1CC,FBgn0004103,Pp1-87B,Bilateria,ortholog_many2many,86.9969,93.0464,1
ENSG00000186298,PPP1CC,FBgn0003132,Pp1-13C,Bilateria,ortholog_many2many,85.7585,91.7219,1
ENSG00000198898,CAPZA2,FBgn0034577,cpa,Bilateria,ortholog_one2many,60.1399,60.1399,1
ENSG00000077463,SIRT6,FBgn0037802,Sirt6,Bilateria,ortholog_one2one,43.0986,47.0769,1
ENSG00000143384,MCL1,FBgn0040491,Buffy,Bilateria,ortholog_many2many,9.14286,10.7023,0
ENSG00000143384,MCL1,FBgn0029131,Debcl,Bilateria,ortholog_many2many,12.5714,14.6667,0
ENSG00000259803,SLC22A31,FBgn0264907,CG44098,Opisthokonta,ortholog_many2many,17.713,9.7171,0
ENSG00000259803,SLC22A31,FBgn0038753,CG4459,Opisthokonta,ortholog_many2many,15.2466,10.7595,0
ENSG00000259803,SLC22A31,FBgn0038752,CG4462,Opisthokonta,ortholog_many2many,16.8161,13.089,0
ENSG00000259803,SLC22A31,FBgn0038750,CG4465,Opisthokonta,ortholog_many2many,16.3677,12.6516,0
ENSG00000259803,SLC22A31,FBgn0086365,Orct2,Opisthokonta,ortholog_many2many,25.3363,19.9295,0
ENSG00000259803,SLC22A31,FBgn0019952,Orct,Opisthokonta,ortholog_many2many,24.2152,19.708,0
ENSG00000259803,SLC22A31,FBgn0033778,Balat,Opisthokonta,ortholog_many2many,25.1121,18.543,0
ENSG00000259803,SLC22A31,FBgn0053233,CG33233,Opisthokonta,ortholog_many2many,14.1256,12.8834,0
ENSG00000259803,SLC22A31,FBgn0053234,CG33234,Opisthokonta,ortholog_many2many,16.3677,15.3684,0
ENSG00000259803,SLC22A31,FBgn0051106,CG31106,Opisthokonta,ortholog_many2many,15.9193,13.8402,0
ENSG00000259803,SLC22A31,FBgn0051103,CG31103,Opisthokonta,ortholog_many2many,15.6951,13.834,0
ENSG00000259803,SLC22A31,FBgn0038448,CG12783,Opisthokonta,ortholog_many2many,13.9013,12.5761,0
ENSG00000259803,SLC22A31,FBgn0030331,CG15221,Opisthokonta,ortholog_many2many,15.0224,12.2936,0
