ensembl_id,gene_age,gene_Interval
ENSPTRG00000017019,987,952-1023
ENSPTRG00000045309,886,824-948
ENSPTRG00000047664,1714,1660-1768
ENSPTRG00000017015,680,676-684
ENSPTRG00000039221,645,615-676
ENSPTRG00000007812,>4290,>4290
ENSPTRG00000011308,987,952-1023
ENSPTRG00000011277,1714,1660-1768
ENSPTRG00000008034,>4290,>4290
ENSPTRG00000043418,70,67-74
ENSPTRG00000044178,950,948-952
ENSPTRG00000040263,4,3-7
ENSPTRG00000009175,950,948-952
ENSPTRG00000009693,950,948-952
ENSPTRG00000009676,886,824-948
ENSPTRG00000007654,886,824-948
ENSPTRG00000045228,680,676-684
ENSPTRG00000007972,>4290,>4290
ENSPTRG00000007940,810,797-824
ENSPTRG00000048927,987,952-1023
ENSPTRG00000007925,987,952-1023
ENSPTRG00000007926,987,952-1023
ENSPTRG00000007971,987,952-1023
ENSPTRG00000009691,1714,1660-1768
ENSPTRG00000009690,987,952-1023
ENSPTRG00000009333,1934,1768-2101
ENSPTRG00000028859,1934,1768-2101
ENSPTRG00000046547,544,473-615
ENSPTRG00000009418,544,473-615
ENSPTRG00000051812,12,9-16
ENSPTRG00000009113,680,676-684
ENSPTRG00000014087,680,676-684
ENSPTRG00000007680,987,952-1023
ENSPTRG00000045300,987,952-1023
ENSPTRG00000047467,>4290,>4290
ENSPTRG00000014313,>4290,>4290
ENSPTRG00000014404,680,676-684
ENSPTRG00000014452,680,676-684
ENSPTRG00000008774,1934,1768-2101
ENSPTRG00000008766,382,352-413
ENSPTRG00000021597,1934,1768-2101
ENSPTRG00000007824,1934,1768-2101
ENSPTRG00000007545,1934,1768-2101
ENSPTRG00000048745,>4290,>4290
ENSPTRG00000049369,>4290,>4290
ENSPTRG00000048676,>4290,>4290
ENSPTRG00000043543,>4290,>4290
ENSPTRG00000044220,4,3-7
ENSPTRG00000044931,4,3-7
ENSPTRG00000051071,1,0-3
ENSPTRG00000052286,1,0-3
ENSPTRG00000007738,>4290,>4290
ENSPTRG00000042326,>4290,>4290
ENSPTRG00000045768,12,9-16
ENSPTRG00000048734,12,9-16
ENSPTRG00000007737,1714,1660-1768
ENSPTRG00000046263,1,0-3
ENSPTRG00000044362,1,0-3
ENSPTRG00000052355,1714,1660-1768
ENSPTRG00000050622,1,0-3
ENSPTRG00000015558,1714,1660-1768
ENSPTRG00000052736,1714,1660-1768
ENSPTRG00000007736,1714,1660-1768
ENSPTRG00000048299,987,952-1023
ENSPTRG00000044238,987,952-1023
ENSPTRG00000046259,18,16-20
ENSPTRG00000008963,950,948-952
ENSPTRG00000009646,950,948-952
ENSPTRG00000009618,950,948-952
ENSPTRG00000009727,680,676-684
ENSPTRG00000052065,18,16-20
ENSPTRG00000048025,18,16-20
ENSPTRG00000051049,18,16-20
ENSPTRG00000009728,1578,1496-1660
ENSPTRG00000009427,454,435-473
ENSPTRG00000009425,>4290,>4290
ENSPTRG00000012925,>4290,>4290
ENSPTRG00000009532,645,615-676
ENSPTRG00000034209,544,473-615
ENSPTRG00000030805,544,473-615
ENSPTRG00000034560,544,473-615
ENSPTRG00000047765,680,676-684
ENSPTRG00000009326,1934,1768-2101
ENSPTRG00000050440,1578,1496-1660
ENSPTRG00000009277,987,952-1023
ENSPTRG00000009031,987,952-1023
ENSPTRG00000009116,544,473-615
ENSPTRG00000009115,544,473-615
ENSPTRG00000009109,1934,1768-2101
ENSPTRG00000009389,950,948-952
ENSPTRG00000014306,18,16-20
ENSPTRG00000050403,645,615-676
ENSPTRG00000014308,55,43-67
ENSPTRG00000014304,36,29-43
ENSPTRG00000045605,>4290,>4290
ENSPTRG00000049360,25,20-29
ENSPTRG00000047294,>4290,>4290
ENSPTRG00000049504,18,16-20
ENSPTRG00000042351,1,0-3
ENSPTRG00000023434,1,0-3
ENSPTRG00000009232,>4290,>4290
ENSPTRG00000047778,25,20-29
ENSPTRG00000045770,55,43-67
ENSPTRG00000046466,18,16-20
ENSPTRG00000009233,645,615-676
ENSPTRG00000009454,>4290,>4290
ENSPTRG00000034322,680,676-684
ENSPTRG00000009453,1934,1768-2101
ENSPTRG00000009451,1934,1768-2101
ENSPTRG00000023292,950,948-952
ENSPTRG00000009450,950,948-952
ENSPTRG00000029501,950,948-952
ENSPTRG00000019320,645,615-676
ENSPTRG00000049813,886,824-948
ENSPTRG00000019319,886,824-948
ENSPTRG00000019317,886,824-948
ENSPTRG00000048666,680,676-684
ENSPTRG00000019274,680,676-684
ENSPTRG00000008631,680,676-684
ENSPTRG00000008632,1934,1768-2101
ENSPTRG00000008580,544,473-615
ENSPTRG00000008579,1714,1660-1768
ENSPTRG00000008581,>4290,>4290
ENSPTRG00000008583,>4290,>4290
ENSPTRG00000045654,1714,1660-1768
ENSPTRG00000008587,1714,1660-1768
ENSPTRG00000040524,645,615-676
ENSPTRG00000008590,987,952-1023
ENSPTRG00000008591,987,952-1023
ENSPTRG00000011270,>4290,>4290
ENSPTRG00000004342,>4290,>4290
ENSPTRG00000004375,680,676-684
ENSPTRG00000009472,645,615-676
ENSPTRG00000009474,645,615-676
ENSPTRG00000009475,1714,1660-1768
ENSPTRG00000046224,645,615-676
ENSPTRG00000009480,645,615-676
ENSPTRG00000009497,1064,1023-1105
ENSPTRG00000009496,1064,1023-1105
ENSPTRG00000019260,645,615-676
ENSPTRG00000013795,645,615-676
ENSPTRG00000050876,1,0-3
ENSPTRG00000046381,645,615-676
ENSPTRG00000048495,1,0-3
ENSPTRG00000048049,1,0-3
ENSPTRG00000044924,1,0-3
ENSPTRG00000013797,454,435-473
ENSPTRG00000013798,454,435-473
ENSPTRG00000013929,645,615-676
ENSPTRG00000013930,645,615-676
ENSPTRG00000013932,454,435-473
ENSPTRG00000004967,454,435-473
ENSPTRG00000050158,645,615-676
ENSPTRG00000013936,132,105-159
ENSPTRG00000004085,544,473-615
ENSPTRG00000004086,1934,1768-2101
ENSPTRG00000004087,645,615-676
ENSPTRG00000004088,645,615-676
ENSPTRG00000004090,987,952-1023
ENSPTRG00000049782,544,473-615
ENSPTRG00000044550,544,473-615
ENSPTRG00000004091,18,16-20
ENSPTRG00000047834,544,473-615
ENSPTRG00000050923,1,0-3
ENSPTRG00000034039,1,0-3
ENSPTRG00000041165,55,43-67
ENSPTRG00000005903,680,676-684
ENSPTRG00000004445,1578,1496-1660
ENSPTRG00000004444,1578,1496-1660
ENSPTRG00000004499,987,952-1023
ENSPTRG00000004498,987,952-1023
ENSPTRG00000004501,987,952-1023
ENSPTRG00000017791,680,676-684
ENSPTRG00000017792,132,105-159
ENSPTRG00000017794,132,105-159
ENSPTRG00000017793,132,105-159
ENSPTRG00000013922,645,615-676
ENSPTRG00000013928,950,948-952
ENSPTRG00000004247,>4290,>4290
ENSPTRG00000023318,645,615-676
ENSPTRG00000004096,680,676-684
ENSPTRG00000004083,645,615-676
ENSPTRG00000046453,950,948-952
ENSPTRG00000013791,544,473-615
ENSPTRG00000049390,544,473-615
ENSPTRG00000013793,544,473-615
ENSPTRG00000008639,987,952-1023
ENSPTRG00000049473,950,948-952
ENSPTRG00000031017,950,948-952
ENSPTRG00000011000,544,473-615
ENSPTRG00000005696,1714,1660-1768
ENSPTRG00000011171,454,435-473
ENSPTRG00000010941,1714,1660-1768
ENSPTRG00000052392,1714,1660-1768
ENSPTRG00000011209,950,948-952
ENSPTRG00000010953,454,435-473
ENSPTRG00000011147,987,952-1023
ENSPTRG00000011145,454,435-473
ENSPTRG00000011144,544,473-615
ENSPTRG00000048672,645,615-676
ENSPTRG00000010887,1714,1660-1768
ENSPTRG00000006229,950,948-952
ENSPTRG00000011210,950,948-952
ENSPTRG00000005747,645,615-676
ENSPTRG00000005801,454,435-473
ENSPTRG00000042900,4,3-7
ENSPTRG00000044286,36,29-43
ENSPTRG00000045282,36,29-43
ENSPTRG00000052134,1,0-3
ENSPTRG00000048615,1,0-3
ENSPTRG00000046177,1,0-3
ENSPTRG00000044581,1,0-3
ENSPTRG00000051058,1,0-3
ENSPTRG00000049238,1,0-3
ENSPTRG00000049081,1,0-3
ENSPTRG00000050284,1,0-3
ENSPTRG00000051569,1,0-3
ENSPTRG00000051924,25,20-29
ENSPTRG00000046449,25,20-29
ENSPTRG00000046067,25,20-29
ENSPTRG00000047581,25,20-29
ENSPTRG00000046659,25,20-29
ENSPTRG00000044874,25,20-29
ENSPTRG00000050664,25,20-29
ENSPTRG00000050994,25,20-29
ENSPTRG00000044083,25,20-29
ENSPTRG00000050791,4,3-7
ENSPTRG00000045563,4,3-7
ENSPTRG00000043882,4,3-7
ENSPTRG00000045065,4,3-7
ENSPTRG00000049263,4,3-7
ENSPTRG00000045579,4,3-7
ENSPTRG00000034315,4,3-7
ENSPTRG00000049154,18,16-20
ENSPTRG00000046066,18,16-20
ENSPTRG00000049188,18,16-20
ENSPTRG00000010203,18,16-20
ENSPTRG00000010210,18,16-20
ENSPTRG00000049845,18,16-20
ENSPTRG00000010217,18,16-20
ENSPTRG00000049255,18,16-20
ENSPTRG00000045925,18,16-20
ENSPTRG00000010291,18,16-20
ENSPTRG00000045179,18,16-20
ENSPTRG00000043646,18,16-20
ENSPTRG00000050085,18,16-20
ENSPTRG00000052340,18,16-20
ENSPTRG00000043915,18,16-20
ENSPTRG00000043941,18,16-20
ENSPTRG00000048816,18,16-20
ENSPTRG00000050317,4,3-7
ENSPTRG00000044637,4,3-7
ENSPTRG00000047800,4,3-7
ENSPTRG00000043394,4,3-7
ENSPTRG00000038873,4,3-7
ENSPTRG00000044633,4,3-7
ENSPTRG00000045420,4,3-7
ENSPTRG00000048388,4,3-7
ENSPTRG00000046114,4,3-7
ENSPTRG00000047579,4,3-7
ENSPTRG00000048794,4,3-7
ENSPTRG00000051434,4,3-7
ENSPTRG00000050107,1,0-3
ENSPTRG00000043313,1,0-3
ENSPTRG00000049751,1,0-3
ENSPTRG00000052681,1,0-3
ENSPTRG00000052388,1,0-3
ENSPTRG00000041643,36,29-43
ENSPTRG00000041478,36,29-43
ENSPTRG00000050993,36,29-43
ENSPTRG00000043796,36,29-43
ENSPTRG00000011354,36,29-43
ENSPTRG00000049866,36,29-43
ENSPTRG00000039448,55,43-67
ENSPTRG00000048513,55,43-67
ENSPTRG00000052282,55,43-67
ENSPTRG00000048011,55,43-67
ENSPTRG00000049425,55,43-67
ENSPTRG00000047670,25,20-29
ENSPTRG00000045725,1,0-3
ENSPTRG00000044480,25,20-29
ENSPTRG00000046096,25,20-29
ENSPTRG00000050083,25,20-29
ENSPTRG00000040750,25,20-29
ENSPTRG00000028492,25,20-29
ENSPTRG00000047636,25,20-29
ENSPTRG00000003171,25,20-29
ENSPTRG00000051702,25,20-29
ENSPTRG00000039042,25,20-29
ENSPTRG00000003185,25,20-29
ENSPTRG00000048082,25,20-29
ENSPTRG00000048470,4,3-7
ENSPTRG00000051712,4,3-7
ENSPTRG00000046011,4,3-7
ENSPTRG00000049178,4,3-7
ENSPTRG00000046226,4,3-7
ENSPTRG00000050651,25,20-29
ENSPTRG00000049900,25,20-29
ENSPTRG00000043037,25,20-29
ENSPTRG00000050042,25,20-29
ENSPTRG00000052691,25,20-29
ENSPTRG00000003492,25,20-29
ENSPTRG00000048633,25,20-29
ENSPTRG00000028656,25,20-29
ENSPTRG00000051689,25,20-29
ENSPTRG00000000098,1578,1496-1660
ENSPTRG00000000099,454,435-473
ENSPTRG00000001048,>4290,>4290
ENSPTRG00000049205,544,473-615
ENSPTRG00000015011,544,473-615
ENSPTRG00000015010,544,473-615
ENSPTRG00000015009,645,615-676
ENSPTRG00000001825,>4290,>4290
ENSPTRG00000018094,1578,1496-1660
ENSPTRG00000001040,645,615-676
ENSPTRG00000042781,8,7-9
ENSPTRG00000000290,8,7-9
ENSPTRG00000000287,544,473-615
ENSPTRG00000000021,544,473-615
ENSPTRG00000051432,1714,1660-1768
ENSPTRG00000000092,645,615-676
ENSPTRG00000046984,987,952-1023
ENSPTRG00000049274,987,952-1023
ENSPTRG00000040264,987,952-1023
ENSPTRG00000043521,987,952-1023
ENSPTRG00000047145,987,952-1023
ENSPTRG00000043454,987,952-1023
ENSPTRG00000043800,987,952-1023
ENSPTRG00000050351,987,952-1023
ENSPTRG00000013483,454,435-473
ENSPTRG00000013458,987,952-1023
ENSPTRG00000013502,454,435-473
ENSPTRG00000015344,454,435-473
ENSPTRG00000007357,645,615-676
ENSPTRG00000015877,544,473-615
ENSPTRG00000015875,544,473-615
ENSPTRG00000015872,544,473-615
ENSPTRG00000015870,1578,1496-1660
ENSPTRG00000047154,1578,1496-1660
ENSPTRG00000015869,645,615-676
ENSPTRG00000017008,645,615-676
ENSPTRG00000020076,680,676-684
ENSPTRG00000005526,>4290,>4290
ENSPTRG00000048086,18,16-20
ENSPTRG00000043757,70,67-74
ENSPTRG00000043789,36,29-43
ENSPTRG00000044613,18,16-20
ENSPTRG00000048939,>4290,>4290
ENSPTRG00000040726,544,473-615
ENSPTRG00000020880,987,952-1023
ENSPTRG00000009982,987,952-1023
ENSPTRG00000009980,987,952-1023
ENSPTRG00000043836,1,0-3
ENSPTRG00000052141,454,435-473
ENSPTRG00000020859,454,435-473
ENSPTRG00000013179,>4290,>4290
ENSPTRG00000020872,645,615-676
ENSPTRG00000020873,950,948-952
ENSPTRG00000020876,950,948-952
ENSPTRG00000044246,544,473-615
ENSPTRG00000048162,544,473-615
ENSPTRG00000017090,680,676-684
ENSPTRG00000046975,680,676-684
ENSPTRG00000017091,645,615-676
ENSPTRG00000014070,680,676-684
ENSPTRG00000010021,645,615-676
ENSPTRG00000021940,4,3-7
ENSPTRG00000050609,645,615-676
ENSPTRG00000048542,454,435-473
ENSPTRG00000013495,645,615-676
ENSPTRG00000013429,645,615-676
ENSPTRG00000013461,987,952-1023
ENSPTRG00000013357,454,435-473
ENSPTRG00000050334,454,435-473
ENSPTRG00000013725,645,615-676
ENSPTRG00000013527,645,615-676
ENSPTRG00000013658,1934,1768-2101
ENSPTRG00000014595,1934,1768-2101
ENSPTRG00000014996,987,952-1023
ENSPTRG00000014600,454,435-473
ENSPTRG00000014892,1488,1480-1496
ENSPTRG00000034246,987,952-1023
ENSPTRG00000015372,987,952-1023
ENSPTRG00000015358,987,952-1023
ENSPTRG00000015015,1578,1496-1660
ENSPTRG00000015018,1292,1105-1480
ENSPTRG00000015019,987,952-1023
ENSPTRG00000015094,645,615-676
ENSPTRG00000015092,987,952-1023
ENSPTRG00000046048,1714,1660-1768
ENSPTRG00000015086,645,615-676
ENSPTRG00000015085,544,473-615
ENSPTRG00000015084,987,952-1023
ENSPTRG00000015082,645,615-676
ENSPTRG00000015078,>4290,>4290
ENSPTRG00000015077,950,948-952
ENSPTRG00000015076,950,948-952
ENSPTRG00000015868,645,615-676
ENSPTRG00000015867,645,615-676
ENSPTRG00000015866,645,615-676
ENSPTRG00000015865,886,824-948
ENSPTRG00000048616,886,824-948
ENSPTRG00000015915,>4290,>4290
ENSPTRG00000015916,>4290,>4290
ENSPTRG00000013180,>4290,>4290
ENSPTRG00000006471,1292,1105-1480
ENSPTRG00000006463,645,615-676
ENSPTRG00000006641,645,615-676
ENSPTRG00000006643,645,615-676
ENSPTRG00000006644,645,615-676
ENSPTRG00000002002,544,473-615
ENSPTRG00000046248,680,676-684
ENSPTRG00000002006,680,676-684
ENSPTRG00000020953,680,676-684
ENSPTRG00000024365,1934,1768-2101
ENSPTRG00000043976,645,615-676
ENSPTRG00000041581,55,43-67
ENSPTRG00000016322,1488,1480-1496
ENSPTRG00000016318,987,952-1023
ENSPTRG00000001961,987,952-1023
ENSPTRG00000001960,987,952-1023
ENSPTRG00000006974,987,952-1023
ENSPTRG00000006973,>4290,>4290
ENSPTRG00000006972,454,435-473
ENSPTRG00000006971,1578,1496-1660
ENSPTRG00000006481,987,952-1023
ENSPTRG00000006513,950,948-952
ENSPTRG00000006480,1714,1660-1768
ENSPTRG00000006510,544,473-615
ENSPTRG00000039309,244,177-312
ENSPTRG00000040964,244,177-312
ENSPTRG00000006490,950,948-952
ENSPTRG00000006485,680,676-684
ENSPTRG00000006483,680,676-684
ENSPTRG00000006656,680,676-684
ENSPTRG00000006946,680,676-684
ENSPTRG00000006945,1578,1496-1660
ENSPTRG00000050381,12,9-16
ENSPTRG00000006944,12,9-16
ENSPTRG00000051861,>4290,>4290
ENSPTRG00000006942,>4290,>4290
ENSPTRG00000006655,950,948-952
ENSPTRG00000051905,950,948-952
ENSPTRG00000006500,680,676-684
ENSPTRG00000006496,680,676-684
ENSPTRG00000039204,>4290,>4290
ENSPTRG00000006499,645,615-676
ENSPTRG00000006491,680,676-684
ENSPTRG00000045564,645,615-676
ENSPTRG00000006477,645,615-676
ENSPTRG00000006478,1064,1023-1105
ENSPTRG00000006789,950,948-952
ENSPTRG00000034394,454,435-473
ENSPTRG00000006370,810,797-824
ENSPTRG00000023658,645,615-676
ENSPTRG00000006361,1714,1660-1768
ENSPTRG00000006360,645,615-676
ENSPTRG00000006328,645,615-676
ENSPTRG00000006329,1934,1768-2101
ENSPTRG00000006330,1934,1768-2101
ENSPTRG00000006331,>4290,>4290
ENSPTRG00000006332,544,473-615
ENSPTRG00000023829,1578,1496-1660
ENSPTRG00000006334,886,824-948
ENSPTRG00000006335,645,615-676
ENSPTRG00000006336,>4290,>4290
ENSPTRG00000006337,>4290,>4290
ENSPTRG00000006338,645,615-676
ENSPTRG00000051971,>4290,>4290
ENSPTRG00000006339,>4290,>4290
ENSPTRG00000006340,987,952-1023
ENSPTRG00000052662,645,615-676
ENSPTRG00000001528,645,615-676
ENSPTRG00000018658,1578,1496-1660
ENSPTRG00000018671,1714,1660-1768
ENSPTRG00000030168,>4290,>4290
ENSPTRG00000011710,1934,1768-2101
ENSPTRG00000011717,1934,1768-2101
ENSPTRG00000011734,382,352-413
ENSPTRG00000047101,382,352-413
ENSPTRG00000043718,1934,1768-2101
ENSPTRG00000018474,1934,1768-2101
ENSPTRG00000018476,544,473-615
ENSPTRG00000018487,645,615-676
ENSPTRG00000018498,1934,1768-2101
ENSPTRG00000029379,1934,1768-2101
ENSPTRG00000018683,645,615-676
ENSPTRG00000018682,645,615-676
ENSPTRG00000018713,645,615-676
ENSPTRG00000018616,987,952-1023
ENSPTRG00000018632,1578,1496-1660
ENSPTRG00000011726,645,615-676
ENSPTRG00000048332,987,952-1023
ENSPTRG00000011732,987,952-1023
ENSPTRG00000048991,987,952-1023
ENSPTRG00000006631,645,615-676
ENSPTRG00000006273,950,948-952
ENSPTRG00000006275,680,676-684
ENSPTRG00000006277,680,676-684
ENSPTRG00000006281,645,615-676
ENSPTRG00000006283,680,676-684
ENSPTRG00000006465,645,615-676
ENSPTRG00000051193,544,473-615
ENSPTRG00000030714,645,615-676
ENSPTRG00000043446,987,952-1023
ENSPTRG00000000474,987,952-1023
ENSPTRG00000029439,332,312-352
ENSPTRG00000000501,382,352-413
ENSPTRG00000004672,382,352-413
ENSPTRG00000020912,382,352-413
ENSPTRG00000045649,680,676-684
ENSPTRG00000030719,680,676-684
ENSPTRG00000006440,680,676-684
ENSPTRG00000039924,168,159-177
ENSPTRG00000023135,168,159-177
ENSPTRG00000005479,332,312-352
ENSPTRG00000005478,332,312-352
ENSPTRG00000014259,332,312-352
ENSPTRG00000008016,244,177-312
ENSPTRG00000049818,18,16-20
ENSPTRG00000041351,18,16-20
ENSPTRG00000014241,950,948-952
ENSPTRG00000014215,382,352-413
ENSPTRG00000021275,544,473-615
ENSPTRG00000021272,680,676-684
ENSPTRG00000048665,680,676-684
ENSPTRG00000023906,645,615-676
ENSPTRG00000021362,1578,1496-1660
ENSPTRG00000044334,645,615-676
ENSPTRG00000021382,1488,1480-1496
ENSPTRG00000021315,680,676-684
ENSPTRG00000021311,680,676-684
ENSPTRG00000022365,544,473-615
ENSPTRG00000044895,1,0-3
ENSPTRG00000022350,1,0-3
ENSPTRG00000004760,1,0-3
ENSPTRG00000002289,424,413-435
ENSPTRG00000015309,987,952-1023
ENSPTRG00000015326,987,952-1023
ENSPTRG00000015308,987,952-1023
ENSPTRG00000013459,382,352-413
ENSPTRG00000012555,987,952-1023
ENSPTRG00000012551,332,312-352
ENSPTRG00000018820,950,948-952
ENSPTRG00000018821,950,948-952
ENSPTRG00000048353,645,615-676
ENSPTRG00000002726,987,952-1023
ENSPTRG00000002725,332,312-352
ENSPTRG00000002722,132,105-159
ENSPTRG00000029843,332,312-352
ENSPTRG00000029844,101,96-105
ENSPTRG00000029842,332,312-352
ENSPTRG00000046150,332,312-352
ENSPTRG00000020148,1578,1496-1660
ENSPTRG00000012125,987,952-1023
ENSPTRG00000016133,987,952-1023
ENSPTRG00000020031,>4290,>4290
ENSPTRG00000018228,987,952-1023
ENSPTRG00000018233,987,952-1023
ENSPTRG00000018235,680,676-684
ENSPTRG00000020750,36,29-43
ENSPTRG00000020748,382,352-413
ENSPTRG00000045482,382,352-413
ENSPTRG00000050353,382,352-413
ENSPTRG00000005997,886,824-948
ENSPTRG00000019283,886,824-948
ENSPTRG00000045639,454,435-473
ENSPTRG00000019269,454,435-473
ENSPTRG00000009033,424,413-435
ENSPTRG00000009036,424,413-435
ENSPTRG00000047483,424,413-435
ENSPTRG00000030907,424,413-435
ENSPTRG00000009034,424,413-435
ENSPTRG00000009037,424,413-435
ENSPTRG00000043187,424,413-435
ENSPTRG00000033677,424,413-435
ENSPTRG00000009039,424,413-435
ENSPTRG00000045727,424,413-435
ENSPTRG00000015097,987,952-1023
ENSPTRG00000008385,987,952-1023
ENSPTRG00000023645,987,952-1023
ENSPTRG00000049208,987,952-1023
ENSPTRG00000016220,680,676-684
ENSPTRG00000010115,454,435-473
ENSPTRG00000043972,78,74-82
ENSPTRG00000014183,382,352-413
ENSPTRG00000014197,886,824-948
ENSPTRG00000046070,886,824-948
ENSPTRG00000015491,810,797-824
ENSPTRG00000024080,454,435-473
ENSPTRG00000049719,454,435-473
ENSPTRG00000014736,987,952-1023
ENSPTRG00000052840,987,952-1023
ENSPTRG00000018554,1934,1768-2101
ENSPTRG00000018548,>4290,>4290
ENSPTRG00000044107,1,0-3
ENSPTRG00000018545,680,676-684
ENSPTRG00000018537,1292,1105-1480
ENSPTRG00000018536,544,473-615
ENSPTRG00000006211,1714,1660-1768
ENSPTRG00000002444,544,473-615
ENSPTRG00000044965,382,352-413
ENSPTRG00000002671,382,352-413
ENSPTRG00000002673,382,352-413
ENSPTRG00000002683,680,676-684
ENSPTRG00000004352,680,676-684
ENSPTRG00000004346,680,676-684
ENSPTRG00000004201,454,435-473
ENSPTRG00000004206,950,948-952
ENSPTRG00000004207,950,948-952
ENSPTRG00000004209,950,948-952
ENSPTRG00000004196,645,615-676
ENSPTRG00000004115,886,824-948
ENSPTRG00000004117,>4290,>4290
ENSPTRG00000004118,886,824-948
ENSPTRG00000028459,454,435-473
ENSPTRG00000004123,680,676-684
ENSPTRG00000004125,645,615-676
ENSPTRG00000048005,645,615-676
ENSPTRG00000050739,645,615-676
ENSPTRG00000044345,645,615-676
ENSPTRG00000047123,645,615-676
ENSPTRG00000004110,544,473-615
ENSPTRG00000023609,544,473-615
ENSPTRG00000045556,645,615-676
ENSPTRG00000023284,950,948-952
ENSPTRG00000005866,1934,1768-2101
ENSPTRG00000005899,544,473-615
ENSPTRG00000022195,544,473-615
ENSPTRG00000005804,544,473-615
ENSPTRG00000005805,544,473-615
ENSPTRG00000015119,>4290,>4290
ENSPTRG00000013820,645,615-676
ENSPTRG00000013821,>4290,>4290
ENSPTRG00000013829,454,435-473
ENSPTRG00000013848,987,952-1023
ENSPTRG00000013852,987,952-1023
ENSPTRG00000005777,886,824-948
ENSPTRG00000005766,886,824-948
ENSPTRG00000003199,424,413-435
ENSPTRG00000004645,332,312-352
ENSPTRG00000047644,332,312-352
ENSPTRG00000044752,332,312-352
ENSPTRG00000004652,950,948-952
ENSPTRG00000004384,424,413-435
ENSPTRG00000015452,1064,1023-1105
ENSPTRG00000015458,1064,1023-1105
ENSPTRG00000015460,950,948-952
ENSPTRG00000004581,454,435-473
ENSPTRG00000015469,>4290,>4290
ENSPTRG00000012967,645,615-676
ENSPTRG00000012972,1714,1660-1768
ENSPTRG00000012974,>4290,>4290
ENSPTRG00000012977,>4290,>4290
ENSPTRG00000012980,1578,1496-1660
ENSPTRG00000012982,544,473-615
ENSPTRG00000015689,>4290,>4290
ENSPTRG00000047391,>4290,>4290
ENSPTRG00000015690,886,824-948
ENSPTRG00000013037,645,615-676
ENSPTRG00000008649,544,473-615
ENSPTRG00000008651,987,952-1023
ENSPTRG00000008524,645,615-676
ENSPTRG00000008814,645,615-676
ENSPTRG00000051371,987,952-1023
ENSPTRG00000008914,987,952-1023
ENSPTRG00000046162,544,473-615
ENSPTRG00000008509,544,473-615
ENSPTRG00000013015,>4290,>4290
ENSPTRG00000017843,645,615-676
ENSPTRG00000011208,950,948-952
ENSPTRG00000010945,>4290,>4290
ENSPTRG00000011028,810,797-824
ENSPTRG00000052272,810,797-824
ENSPTRG00000043520,1578,1496-1660
ENSPTRG00000052493,1578,1496-1660
ENSPTRG00000011215,1578,1496-1660
ENSPTRG00000010947,645,615-676
ENSPTRG00000006091,680,676-684
ENSPTRG00000008049,950,948-952
ENSPTRG00000038848,680,676-684
ENSPTRG00000011004,1934,1768-2101
ENSPTRG00000011003,987,952-1023
ENSPTRG00000023510,680,676-684
ENSPTRG00000019815,454,435-473
ENSPTRG00000019817,454,435-473
ENSPTRG00000011323,454,435-473
ENSPTRG00000024075,454,435-473
ENSPTRG00000004320,1488,1480-1496
ENSPTRG00000004321,>4290,>4290
ENSPTRG00000004324,645,615-676
ENSPTRG00000004316,544,473-615
ENSPTRG00000046016,544,473-615
ENSPTRG00000004325,544,473-615
ENSPTRG00000004319,645,615-676
ENSPTRG00000045188,1714,1660-1768
ENSPTRG00000004317,1714,1660-1768
ENSPTRG00000004347,454,435-473
ENSPTRG00000004339,454,435-473
ENSPTRG00000004340,454,435-473
ENSPTRG00000004336,454,435-473
ENSPTRG00000015246,544,473-615
ENSPTRG00000015247,645,615-676
ENSPTRG00000015248,645,615-676
ENSPTRG00000008951,645,615-676
ENSPTRG00000023744,132,105-159
ENSPTRG00000043828,132,105-159
ENSPTRG00000047119,168,159-177
ENSPTRG00000048790,168,159-177
ENSPTRG00000019455,168,159-177
ENSPTRG00000019456,132,105-159
ENSPTRG00000043650,382,352-413
ENSPTRG00000048223,168,159-177
ENSPTRG00000043578,168,159-177
ENSPTRG00000049654,168,159-177
ENSPTRG00000018919,168,159-177
ENSPTRG00000040439,244,177-312
ENSPTRG00000028446,244,177-312
ENSPTRG00000028448,244,177-312
ENSPTRG00000028444,244,177-312
ENSPTRG00000028524,244,177-312
ENSPTRG00000028437,244,177-312
ENSPTRG00000028441,244,177-312
ENSPTRG00000008748,244,177-312
ENSPTRG00000022835,244,177-312
ENSPTRG00000028440,244,177-312
ENSPTRG00000001580,244,177-312
ENSPTRG00000001579,244,177-312
ENSPTRG00000001557,132,105-159
ENSPTRG00000044459,332,312-352
ENSPTRG00000001533,332,312-352
ENSPTRG00000001529,132,105-159
ENSPTRG00000001522,382,352-413
ENSPTRG00000045894,25,20-29
ENSPTRG00000001515,168,159-177
ENSPTRG00000001513,25,20-29
ENSPTRG00000030371,382,352-413
ENSPTRG00000001510,244,177-312
ENSPTRG00000023410,382,352-413
ENSPTRG00000001504,454,435-473
ENSPTRG00000001505,382,352-413
ENSPTRG00000001501,544,473-615
ENSPTRG00000001500,544,473-615
ENSPTRG00000001499,544,473-615
ENSPTRG00000052400,18,16-20
ENSPTRG00000006826,168,159-177
ENSPTRG00000041603,168,159-177
ENSPTRG00000017885,78,74-82
ENSPTRG00000051736,1,0-3
ENSPTRG00000017876,168,159-177
ENSPTRG00000023946,168,159-177
ENSPTRG00000017871,132,105-159
