ensembl_id,gene_age,gene_Interval
ENSSSCG00000026430,31,0-62
ENSSSCG00000028949,31,0-62
ENSSSCG00000016017,680,676-684
ENSSSCG00000016020,645,615-676
ENSSSCG00000023924,680,676-684
ENSSSCG00000009410,680,676-684
ENSSSCG00000009408,680,676-684
ENSSSCG00000009407,680,676-684
ENSSSCG00000017778,544,473-615
ENSSSCG00000037452,680,676-684
ENSSSCG00000027660,132,105-159
ENSSSCG00000003763,132,105-159
ENSSSCG00000009405,680,676-684
ENSSSCG00000035098,680,676-684
ENSSSCG00000009403,645,615-676
ENSSSCG00000009380,645,615-676
ENSSSCG00000009381,680,676-684
ENSSSCG00000009412,680,676-684
ENSSSCG00000008167,680,676-684
ENSSSCG00000034630,645,615-676
ENSSSCG00000035161,645,615-676
ENSSSCG00000009425,645,615-676
ENSSSCG00000011857,645,615-676
ENSSSCG00000016027,680,676-684
ENSSSCG00000026184,680,676-684
ENSSSCG00000006731,454,435-473
ENSSSCG00000006732,544,473-615
ENSSSCG00000017199,544,473-615
ENSSSCG00000006727,680,676-684
ENSSSCG00000006728,680,676-684
ENSSSCG00000006730,680,676-684
ENSSSCG00000006729,680,676-684
ENSSSCG00000006725,680,676-684
ENSSSCG00000027153,680,676-684
ENSSSCG00000006720,680,676-684
ENSSSCG00000006719,680,676-684
ENSSSCG00000011895,645,615-676
ENSSSCG00000011894,680,676-684
ENSSSCG00000028249,680,676-684
ENSSSCG00000036326,680,676-684
ENSSSCG00000009276,680,676-684
ENSSSCG00000025308,454,435-473
ENSSSCG00000009270,680,676-684
ENSSSCG00000009268,680,676-684
ENSSSCG00000036474,645,615-676
ENSSSCG00000036798,645,615-676
ENSSSCG00000021814,645,615-676
ENSSSCG00000029393,645,615-676
ENSSSCG00000032403,31,0-62
ENSSSCG00000009572,31,0-62
ENSSSCG00000015015,645,615-676
ENSSSCG00000015013,645,615-676
ENSSSCG00000032795,454,435-473
ENSSSCG00000008162,645,615-676
ENSSSCG00000023550,645,615-676
ENSSSCG00000028331,454,435-473
ENSSSCG00000008164,645,615-676
ENSSSCG00000008176,680,676-684
ENSSSCG00000033885,680,676-684
ENSSSCG00000008169,544,473-615
ENSSSCG00000016397,680,676-684
ENSSSCG00000031541,680,676-684
ENSSSCG00000029073,680,676-684
ENSSSCG00000016399,680,676-684
ENSSSCG00000034786,680,676-684
ENSSSCG00000027952,680,676-684
ENSSSCG00000024904,680,676-684
ENSSSCG00000011870,680,676-684
ENSSSCG00000011872,680,676-684
ENSSSCG00000036766,680,676-684
ENSSSCG00000011873,680,676-684
ENSSSCG00000030305,645,615-676
ENSSSCG00000011880,680,676-684
ENSSSCG00000015729,680,676-684
ENSSSCG00000029598,680,676-684
ENSSSCG00000009385,544,473-615
ENSSSCG00000040538,680,676-684
ENSSSCG00000012039,680,676-684
ENSSSCG00000012040,244,177-312
ENSSSCG00000014984,680,676-684
ENSSSCG00000014983,680,676-684
ENSSSCG00000014985,680,676-684
ENSSSCG00000014987,680,676-684
ENSSSCG00000014632,680,676-684
ENSSSCG00000014630,680,676-684
ENSSSCG00000039085,680,676-684
ENSSSCG00000029998,680,676-684
ENSSSCG00000024696,680,676-684
ENSSSCG00000016141,680,676-684
ENSSSCG00000038251,544,473-615
ENSSSCG00000016005,645,615-676
ENSSSCG00000020831,680,676-684
ENSSSCG00000023181,680,676-684
ENSSSCG00000016008,680,676-684
ENSSSCG00000038730,645,615-676
ENSSSCG00000016011,680,676-684
ENSSSCG00000016010,680,676-684
ENSSSCG00000016009,680,676-684
ENSSSCG00000009838,31,0-62
ENSSSCG00000029830,31,0-62
ENSSSCG00000027046,31,0-62
ENSSSCG00000021305,31,0-62
ENSSSCG00000012251,645,615-676
ENSSSCG00000012250,645,615-676
ENSSSCG00000031933,454,435-473
ENSSSCG00000035642,454,435-473
ENSSSCG00000032065,454,435-473
ENSSSCG00000037174,680,676-684
ENSSSCG00000035911,645,615-676
ENSSSCG00000024679,680,676-684
ENSSSCG00000020899,680,676-684
ENSSSCG00000009527,680,676-684
ENSSSCG00000009526,680,676-684
ENSSSCG00000038949,680,676-684
ENSSSCG00000009524,645,615-676
ENSSSCG00000009520,544,473-615
ENSSSCG00000009521,645,615-676
ENSSSCG00000009519,645,615-676
ENSSSCG00000031278,63,62-64
ENSSSCG00000009517,544,473-615
ENSSSCG00000031999,645,615-676
ENSSSCG00000009457,680,676-684
ENSSSCG00000035101,680,676-684
ENSSSCG00000025130,680,676-684
ENSSSCG00000009464,645,615-676
ENSSSCG00000009466,680,676-684
ENSSSCG00000009468,680,676-684
ENSSSCG00000009469,680,676-684
ENSSSCG00000031288,680,676-684
ENSSSCG00000009473,680,676-684
ENSSSCG00000009474,544,473-615
ENSSSCG00000009475,680,676-684
ENSSSCG00000009326,645,615-676
ENSSSCG00000012238,544,473-615
ENSSSCG00000025447,544,473-615
ENSSSCG00000012241,680,676-684
ENSSSCG00000036928,31,0-62
ENSSSCG00000011973,680,676-684
ENSSSCG00000011961,680,676-684
ENSSSCG00000011959,645,615-676
ENSSSCG00000031273,645,615-676
ENSSSCG00000021791,544,473-615
ENSSSCG00000012247,544,473-615
ENSSSCG00000011977,680,676-684
ENSSSCG00000011967,680,676-684
ENSSSCG00000011970,680,676-684
ENSSSCG00000011972,680,676-684
ENSSSCG00000012199,680,676-684
ENSSSCG00000012201,680,676-684
ENSSSCG00000024385,680,676-684
ENSSSCG00000009389,544,473-615
ENSSSCG00000009390,544,473-615
ENSSSCG00000024125,680,676-684
ENSSSCG00000021060,680,676-684
ENSSSCG00000009396,680,676-684
ENSSSCG00000021158,454,435-473
ENSSSCG00000037561,680,676-684
ENSSSCG00000009551,645,615-676
ENSSSCG00000008179,680,676-684
ENSSSCG00000008181,680,676-684
ENSSSCG00000008185,680,676-684
ENSSSCG00000008166,680,676-684
ENSSSCG00000008188,680,676-684
ENSSSCG00000008190,645,615-676
ENSSSCG00000008153,680,676-684
ENSSSCG00000038714,645,615-676
ENSSSCG00000008150,645,615-676
ENSSSCG00000025772,645,615-676
ENSSSCG00000035390,645,615-676
ENSSSCG00000008147,680,676-684
ENSSSCG00000008144,680,676-684
ENSSSCG00000037106,680,676-684
ENSSSCG00000008143,680,676-684
ENSSSCG00000008141,645,615-676
ENSSSCG00000023028,544,473-615
ENSSSCG00000013340,544,473-615
ENSSSCG00000010280,132,105-159
ENSSSCG00000012071,544,473-615
ENSSSCG00000022961,544,473-615
ENSSSCG00000009560,680,676-684
ENSSSCG00000006310,680,676-684
ENSSSCG00000014919,645,615-676
ENSSSCG00000011950,680,676-684
ENSSSCG00000011949,680,676-684
ENSSSCG00000011952,680,676-684
ENSSSCG00000006304,680,676-684
ENSSSCG00000006303,645,615-676
ENSSSCG00000006302,680,676-684
ENSSSCG00000012236,544,473-615
ENSSSCG00000012235,680,676-684
ENSSSCG00000012234,544,473-615
ENSSSCG00000012233,645,615-676
ENSSSCG00000028908,454,435-473
ENSSSCG00000031868,645,615-676
ENSSSCG00000037269,680,676-684
ENSSSCG00000012134,680,676-684
ENSSSCG00000012022,645,615-676
ENSSSCG00000037655,680,676-684
ENSSSCG00000033653,680,676-684
ENSSSCG00000040779,680,676-684
ENSSSCG00000035037,680,676-684
ENSSSCG00000033732,680,676-684
ENSSSCG00000034818,680,676-684
ENSSSCG00000029502,680,676-684
ENSSSCG00000022719,645,615-676
ENSSSCG00000034763,680,676-684
ENSSSCG00000009543,645,615-676
ENSSSCG00000009542,680,676-684
ENSSSCG00000009541,680,676-684
ENSSSCG00000040130,680,676-684
ENSSSCG00000017950,680,676-684
ENSSSCG00000006693,680,676-684
ENSSSCG00000006694,680,676-684
ENSSSCG00000011892,680,676-684
ENSSSCG00000011890,680,676-684
ENSSSCG00000011889,680,676-684
ENSSSCG00000011888,544,473-615
ENSSSCG00000034616,645,615-676
ENSSSCG00000039426,680,676-684
ENSSSCG00000036239,645,615-676
ENSSSCG00000006696,645,615-676
ENSSSCG00000040220,544,473-615
ENSSSCG00000003772,544,473-615
ENSSSCG00000003773,645,615-676
ENSSSCG00000038329,680,676-684
ENSSSCG00000033425,544,473-615
ENSSSCG00000024494,544,473-615
ENSSSCG00000003776,645,615-676
ENSSSCG00000003930,645,615-676
ENSSSCG00000003923,645,615-676
ENSSSCG00000003929,544,473-615
ENSSSCG00000006149,645,615-676
ENSSSCG00000002143,680,676-684
ENSSSCG00000021718,680,676-684
ENSSSCG00000001983,680,676-684
ENSSSCG00000020941,544,473-615
ENSSSCG00000001986,454,435-473
ENSSSCG00000041319,31,0-62
ENSSSCG00000034363,63,62-64
ENSSSCG00000032460,63,62-64
ENSSSCG00000003253,78,78-79
ENSSSCG00000034559,63,62-64
ENSSSCG00000001830,63,62-64
ENSSSCG00000050527,31,0-62
ENSSSCG00000035306,63,62-64
ENSSSCG00000033284,63,62-64
ENSSSCG00000023091,63,62-64
ENSSSCG00000006386,680,676-684
ENSSSCG00000006385,680,676-684
ENSSSCG00000006383,680,676-684
ENSSSCG00000026861,680,676-684
ENSSSCG00000003917,544,473-615
ENSSSCG00000002135,645,615-676
ENSSSCG00000031858,680,676-684
ENSSSCG00000006453,680,676-684
ENSSSCG00000006415,680,676-684
ENSSSCG00000030318,680,676-684
ENSSSCG00000006352,454,435-473
ENSSSCG00000003128,680,676-684
ENSSSCG00000038172,454,435-473
ENSSSCG00000012558,454,435-473
ENSSSCG00000039647,680,676-684
ENSSSCG00000012174,680,676-684
ENSSSCG00000006393,680,676-684
ENSSSCG00000011022,680,676-684
ENSSSCG00000002348,680,676-684
ENSSSCG00000002349,680,676-684
ENSSSCG00000011025,645,615-676
ENSSSCG00000033204,101,96-105
ENSSSCG00000011027,680,676-684
ENSSSCG00000011026,645,615-676
ENSSSCG00000025086,680,676-684
ENSSSCG00000043796,680,676-684
ENSSSCG00000022129,680,676-684
ENSSSCG00000011028,645,615-676
ENSSSCG00000011101,645,615-676
ENSSSCG00000011102,544,473-615
ENSSSCG00000011103,680,676-684
ENSSSCG00000011106,680,676-684
ENSSSCG00000033001,680,676-684
ENSSSCG00000035212,680,676-684
ENSSSCG00000011157,680,676-684
ENSSSCG00000011158,645,615-676
ENSSSCG00000006192,645,615-676
ENSSSCG00000026661,680,676-684
ENSSSCG00000016002,680,676-684
ENSSSCG00000016406,680,676-684
ENSSSCG00000016403,544,473-615
ENSSSCG00000011166,680,676-684
ENSSSCG00000011163,680,676-684
ENSSSCG00000011162,680,676-684
ENSSSCG00000028602,680,676-684
ENSSSCG00000029602,680,676-684
ENSSSCG00000011160,680,676-684
ENSSSCG00000006196,680,676-684
ENSSSCG00000024028,680,676-684
ENSSSCG00000020963,680,676-684
ENSSSCG00000040816,680,676-684
ENSSSCG00000001056,645,615-676
ENSSSCG00000038290,680,676-684
ENSSSCG00000016793,680,676-684
ENSSSCG00000031525,544,473-615
ENSSSCG00000016794,680,676-684
ENSSSCG00000031717,645,615-676
ENSSSCG00000005955,680,676-684
ENSSSCG00000005954,680,676-684
ENSSSCG00000022257,680,676-684
ENSSSCG00000005953,544,473-615
ENSSSCG00000005952,680,676-684
ENSSSCG00000005951,680,676-684
ENSSSCG00000011941,680,676-684
ENSSSCG00000037954,645,615-676
ENSSSCG00000027455,680,676-684
ENSSSCG00000016301,544,473-615
ENSSSCG00000028180,645,615-676
ENSSSCG00000006209,645,615-676
ENSSSCG00000025500,31,0-62
ENSSSCG00000032834,84,79-89
ENSSSCG00000038635,132,105-159
ENSSSCG00000040763,84,79-89
ENSSSCG00000003979,84,79-89
ENSSSCG00000042756,31,0-62
ENSSSCG00000033616,132,105-159
ENSSSCG00000003322,132,105-159
ENSSSCG00000032080,132,105-159
ENSSSCG00000010076,132,105-159
ENSSSCG00000034545,71,64-78
ENSSSCG00000013471,132,105-159
ENSSSCG00000010196,132,105-159
ENSSSCG00000003981,132,105-159
ENSSSCG00000025290,132,105-159
ENSSSCG00000003241,132,105-159
ENSSSCG00000026699,132,105-159
ENSSSCG00000035387,132,105-159
ENSSSCG00000029035,132,105-159
ENSSSCG00000035876,84,79-89
ENSSSCG00000049838,101,96-105
ENSSSCG00000012264,101,96-105
ENSSSCG00000037204,132,105-159
ENSSSCG00000003071,78,78-79
ENSSSCG00000036792,71,64-78
ENSSSCG00000013469,101,96-105
ENSSSCG00000023027,132,105-159
ENSSSCG00000032372,132,105-159
ENSSSCG00000011271,78,78-79
ENSSSCG00000007093,132,105-159
ENSSSCG00000029170,132,105-159
ENSSSCG00000037951,101,96-105
ENSSSCG00000005959,680,676-684
ENSSSCG00000024655,680,676-684
ENSSSCG00000021342,645,615-676
ENSSSCG00000015557,680,676-684
ENSSSCG00000015556,332,312-352
ENSSSCG00000026806,680,676-684
ENSSSCG00000015519,680,676-684
ENSSSCG00000015558,680,676-684
ENSSSCG00000041852,84,79-89
ENSSSCG00000035087,84,79-89
ENSSSCG00000045875,84,79-89
ENSSSCG00000042436,31,0-62
ENSSSCG00000051439,31,0-62
ENSSSCG00000044339,31,0-62
ENSSSCG00000034853,31,0-62
ENSSSCG00000006220,31,0-62
ENSSSCG00000022092,680,676-684
ENSSSCG00000011766,680,676-684
ENSSSCG00000039285,680,676-684
ENSSSCG00000015860,454,435-473
ENSSSCG00000015861,454,435-473
ENSSSCG00000006213,454,435-473
ENSSSCG00000006216,680,676-684
ENSSSCG00000006217,680,676-684
ENSSSCG00000021475,680,676-684
ENSSSCG00000023747,680,676-684
ENSSSCG00000028266,680,676-684
ENSSSCG00000016263,132,105-159
ENSSSCG00000021247,168,159-177
ENSSSCG00000014929,132,105-159
ENSSSCG00000038588,132,105-159
ENSSSCG00000024184,645,615-676
ENSSSCG00000024513,680,676-684
ENSSSCG00000011636,544,473-615
ENSSSCG00000011316,544,473-615
ENSSSCG00000010358,645,615-676
ENSSSCG00000000999,680,676-684
ENSSSCG00000000998,680,676-684
ENSSSCG00000001024,645,615-676
ENSSSCG00000033791,680,676-684
ENSSSCG00000004886,680,676-684
ENSSSCG00000026001,680,676-684
ENSSSCG00000016760,680,676-684
ENSSSCG00000035077,645,615-676
ENSSSCG00000024136,680,676-684
ENSSSCG00000012087,680,676-684
ENSSSCG00000022011,645,615-676
ENSSSCG00000015690,680,676-684
ENSSSCG00000025133,645,615-676
ENSSSCG00000032213,680,676-684
ENSSSCG00000015718,680,676-684
ENSSSCG00000015716,244,177-312
ENSSSCG00000015715,680,676-684
ENSSSCG00000036229,645,615-676
ENSSSCG00000012654,645,615-676
ENSSSCG00000015714,645,615-676
ENSSSCG00000022568,680,676-684
ENSSSCG00000037663,680,676-684
ENSSSCG00000021991,680,676-684
ENSSSCG00000038399,680,676-684
ENSSSCG00000023078,680,676-684
ENSSSCG00000034692,680,676-684
ENSSSCG00000034293,645,615-676
ENSSSCG00000021698,680,676-684
ENSSSCG00000037061,680,676-684
ENSSSCG00000015726,645,615-676
ENSSSCG00000016349,680,676-684
ENSSSCG00000030362,544,473-615
ENSSSCG00000021656,544,473-615
ENSSSCG00000016201,680,676-684
ENSSSCG00000016200,680,676-684
ENSSSCG00000033333,680,676-684
ENSSSCG00000016119,680,676-684
ENSSSCG00000016147,680,676-684
ENSSSCG00000022550,680,676-684
ENSSSCG00000037905,645,615-676
ENSSSCG00000023716,680,676-684
ENSSSCG00000016395,680,676-684
ENSSSCG00000040431,645,615-676
ENSSSCG00000011797,645,615-676
ENSSSCG00000011798,680,676-684
ENSSSCG00000021657,645,615-676
ENSSSCG00000016083,680,676-684
ENSSSCG00000037483,645,615-676
ENSSSCG00000016079,680,676-684
ENSSSCG00000016078,680,676-684
ENSSSCG00000016077,680,676-684
ENSSSCG00000016076,645,615-676
ENSSSCG00000016075,645,615-676
ENSSSCG00000016074,680,676-684
ENSSSCG00000031098,680,676-684
ENSSSCG00000036610,680,676-684
ENSSSCG00000006518,680,676-684
ENSSSCG00000023264,680,676-684
ENSSSCG00000037572,680,676-684
ENSSSCG00000009429,454,435-473
ENSSSCG00000009430,544,473-615
ENSSSCG00000009431,680,676-684
ENSSSCG00000029837,680,676-684
ENSSSCG00000009434,680,676-684
ENSSSCG00000006289,645,615-676
ENSSSCG00000011929,645,615-676
ENSSSCG00000012262,680,676-684
ENSSSCG00000010647,680,676-684
ENSSSCG00000010645,680,676-684
ENSSSCG00000010644,645,615-676
ENSSSCG00000034754,332,312-352
ENSSSCG00000032408,680,676-684
ENSSSCG00000010640,680,676-684
ENSSSCG00000010544,680,676-684
ENSSSCG00000010545,645,615-676
ENSSSCG00000017306,645,615-676
ENSSSCG00000017301,680,676-684
ENSSSCG00000017386,680,676-684
ENSSSCG00000010868,680,676-684
ENSSSCG00000022101,680,676-684
ENSSSCG00000029460,645,615-676
ENSSSCG00000024059,680,676-684
ENSSSCG00000033286,680,676-684
ENSSSCG00000026701,680,676-684
ENSSSCG00000021306,645,615-676
ENSSSCG00000037238,645,615-676
ENSSSCG00000017349,645,615-676
ENSSSCG00000017429,680,676-684
ENSSSCG00000017422,680,676-684
ENSSSCG00000032404,680,676-684
ENSSSCG00000017421,680,676-684
ENSSSCG00000017419,680,676-684
ENSSSCG00000028051,680,676-684
ENSSSCG00000032467,680,676-684
ENSSSCG00000017411,680,676-684
ENSSSCG00000017407,680,676-684
ENSSSCG00000004017,680,676-684
ENSSSCG00000010631,680,676-684
ENSSSCG00000015408,31,0-62
ENSSSCG00000017509,680,676-684
ENSSSCG00000017508,645,615-676
ENSSSCG00000017505,645,615-676
ENSSSCG00000033583,680,676-684
ENSSSCG00000017498,544,473-615
ENSSSCG00000017501,645,615-676
ENSSSCG00000010495,645,615-676
ENSSSCG00000010638,645,615-676
ENSSSCG00000032968,680,676-684
ENSSSCG00000010635,680,676-684
ENSSSCG00000010396,680,676-684
ENSSSCG00000010392,645,615-676
ENSSSCG00000022274,680,676-684
ENSSSCG00000034402,544,473-615
ENSSSCG00000010347,645,615-676
ENSSSCG00000010348,544,473-615
ENSSSCG00000010345,645,615-676
ENSSSCG00000023662,680,676-684
ENSSSCG00000010556,645,615-676
ENSSSCG00000038504,680,676-684
ENSSSCG00000033727,680,676-684
ENSSSCG00000006166,680,676-684
ENSSSCG00000006165,680,676-684
ENSSSCG00000010554,645,615-676
ENSSSCG00000010288,645,615-676
ENSSSCG00000031888,680,676-684
ENSSSCG00000037728,680,676-684
ENSSSCG00000023130,680,676-684
ENSSSCG00000010283,645,615-676
ENSSSCG00000010261,680,676-684
ENSSSCG00000010267,680,676-684
ENSSSCG00000036446,645,615-676
ENSSSCG00000010272,645,615-676
ENSSSCG00000009098,454,435-473
ENSSSCG00000010327,645,615-676
ENSSSCG00000010329,680,676-684
ENSSSCG00000010330,645,615-676
ENSSSCG00000033074,680,676-684
ENSSSCG00000010331,645,615-676
ENSSSCG00000026268,680,676-684
ENSSSCG00000010325,645,615-676
ENSSSCG00000010322,680,676-684
ENSSSCG00000037237,680,676-684
ENSSSCG00000010320,680,676-684
ENSSSCG00000010319,680,676-684
ENSSSCG00000035105,454,435-473
ENSSSCG00000010317,382,352-413
ENSSSCG00000010316,680,676-684
ENSSSCG00000010315,680,676-684
ENSSSCG00000010313,680,676-684
ENSSSCG00000039101,680,676-684
ENSSSCG00000017340,680,676-684
ENSSSCG00000015222,680,676-684
ENSSSCG00000017398,680,676-684
ENSSSCG00000017186,680,676-684
ENSSSCG00000036592,680,676-684
ENSSSCG00000037376,680,676-684
ENSSSCG00000017172,454,435-473
ENSSSCG00000038856,544,473-615
ENSSSCG00000010589,680,676-684
ENSSSCG00000017164,680,676-684
ENSSSCG00000017167,680,676-684
ENSSSCG00000036308,680,676-684
ENSSSCG00000036956,544,473-615
ENSSSCG00000033883,544,473-615
ENSSSCG00000007839,680,676-684
ENSSSCG00000007840,680,676-684
ENSSSCG00000032340,645,615-676
ENSSSCG00000006455,168,159-177
ENSSSCG00000010311,544,473-615
ENSSSCG00000010303,645,615-676
ENSSSCG00000010304,645,615-676
ENSSSCG00000010302,680,676-684
ENSSSCG00000010359,680,676-684
ENSSSCG00000026850,645,615-676
ENSSSCG00000010368,680,676-684
ENSSSCG00000042553,680,676-684
ENSSSCG00000008443,680,676-684
ENSSSCG00000008444,680,676-684
ENSSSCG00000039283,680,676-684
ENSSSCG00000008451,680,676-684
ENSSSCG00000008464,680,676-684
ENSSSCG00000008465,645,615-676
ENSSSCG00000008466,645,615-676
ENSSSCG00000008440,645,615-676
ENSSSCG00000008428,680,676-684
ENSSSCG00000029084,680,676-684
ENSSSCG00000026180,645,615-676
ENSSSCG00000037577,680,676-684
ENSSSCG00000008412,680,676-684
ENSSSCG00000010497,645,615-676
ENSSSCG00000010755,544,473-615
ENSSSCG00000010753,680,676-684
ENSSSCG00000035045,680,676-684
ENSSSCG00000031345,544,473-615
ENSSSCG00000010746,645,615-676
ENSSSCG00000010744,645,615-676
ENSSSCG00000010743,645,615-676
ENSSSCG00000010742,645,615-676
ENSSSCG00000010732,544,473-615
ENSSSCG00000010735,645,615-676
ENSSSCG00000032766,680,676-684
ENSSSCG00000010734,680,676-684
ENSSSCG00000029482,680,676-684
ENSSSCG00000010728,645,615-676
ENSSSCG00000010727,645,615-676
ENSSSCG00000010726,680,676-684
ENSSSCG00000010724,645,615-676
ENSSSCG00000010723,645,615-676
ENSSSCG00000023565,680,676-684
ENSSSCG00000010721,680,676-684
ENSSSCG00000045526,680,676-684
ENSSSCG00000033788,680,676-684
ENSSSCG00000040989,680,676-684
ENSSSCG00000027923,544,473-615
ENSSSCG00000026789,680,676-684
ENSSSCG00000017254,645,615-676
ENSSSCG00000039947,544,473-615
ENSSSCG00000034358,645,615-676
ENSSSCG00000017189,101,96-105
ENSSSCG00000017190,101,96-105
ENSSSCG00000018027,680,676-684
ENSSSCG00000034049,544,473-615
ENSSSCG00000017226,680,676-684
ENSSSCG00000017223,680,676-684
ENSSSCG00000017219,680,676-684
ENSSSCG00000008700,454,435-473
ENSSSCG00000017392,544,473-615
ENSSSCG00000017333,680,676-684
ENSSSCG00000018056,680,676-684
ENSSSCG00000017495,680,676-684
ENSSSCG00000017330,645,615-676
ENSSSCG00000017355,645,615-676
ENSSSCG00000017356,645,615-676
ENSSSCG00000017313,544,473-615
ENSSSCG00000017310,680,676-684
ENSSSCG00000017311,645,615-676
ENSSSCG00000017231,645,615-676
ENSSSCG00000028341,645,615-676
ENSSSCG00000033700,645,615-676
ENSSSCG00000004029,645,615-676
ENSSSCG00000031628,645,615-676
ENSSSCG00000001646,544,473-615
ENSSSCG00000039336,680,676-684
ENSSSCG00000035402,645,615-676
ENSSSCG00000023151,680,676-684
ENSSSCG00000021724,645,615-676
ENSSSCG00000017238,680,676-684
ENSSSCG00000017239,680,676-684
ENSSSCG00000046071,645,615-676
ENSSSCG00000017245,645,615-676
ENSSSCG00000007904,680,676-684
ENSSSCG00000018028,645,615-676
ENSSSCG00000037832,645,615-676
ENSSSCG00000018023,680,676-684
ENSSSCG00000017584,680,676-684
ENSSSCG00000017583,645,615-676
ENSSSCG00000036135,645,615-676
ENSSSCG00000017371,645,615-676
ENSSSCG00000045794,680,676-684
ENSSSCG00000040110,680,676-684
ENSSSCG00000017365,645,615-676
ENSSSCG00000017298,544,473-615
ENSSSCG00000040866,544,473-615
ENSSSCG00000044045,680,676-684
ENSSSCG00000034782,680,676-684
ENSSSCG00000017328,680,676-684
ENSSSCG00000010584,680,676-684
ENSSSCG00000029533,680,676-684
ENSSSCG00000010560,680,676-684
ENSSSCG00000030428,680,676-684
ENSSSCG00000021798,544,473-615
ENSSSCG00000010559,680,676-684
ENSSSCG00000017325,680,676-684
ENSSSCG00000032489,680,676-684
ENSSSCG00000040642,680,676-684
ENSSSCG00000017511,645,615-676
ENSSSCG00000010632,454,435-473
ENSSSCG00000031789,680,676-684
ENSSSCG00000036449,645,615-676
ENSSSCG00000017385,680,676-684
ENSSSCG00000030211,680,676-684
ENSSSCG00000017380,645,615-676
ENSSSCG00000020744,78,78-79
ENSSSCG00000039204,645,615-676
ENSSSCG00000017376,680,676-684
ENSSSCG00000017379,680,676-684
ENSSSCG00000017378,680,676-684
ENSSSCG00000035969,454,435-473
ENSSSCG00000017492,645,615-676
ENSSSCG00000017317,645,615-676
ENSSSCG00000017316,645,615-676
ENSSSCG00000017730,680,676-684
ENSSSCG00000017728,544,473-615
ENSSSCG00000027198,544,473-615
ENSSSCG00000017515,544,473-615
ENSSSCG00000017517,680,676-684
ENSSSCG00000017518,454,435-473
ENSSSCG00000036634,544,473-615
ENSSSCG00000005020,680,676-684
ENSSSCG00000005021,680,676-684
ENSSSCG00000005022,645,615-676
ENSSSCG00000005023,680,676-684
ENSSSCG00000005024,680,676-684
ENSSSCG00000005025,645,615-676
ENSSSCG00000038422,680,676-684
ENSSSCG00000005027,680,676-684
ENSSSCG00000028092,645,615-676
ENSSSCG00000033585,645,615-676
ENSSSCG00000004143,680,676-684
ENSSSCG00000004133,680,676-684
ENSSSCG00000015592,680,676-684
ENSSSCG00000008586,680,676-684
ENSSSCG00000008570,382,352-413
ENSSSCG00000032691,382,352-413
ENSSSCG00000040199,382,352-413
ENSSSCG00000004387,544,473-615
ENSSSCG00000004411,645,615-676
ENSSSCG00000004401,680,676-684
ENSSSCG00000048240,680,676-684
ENSSSCG00000004120,645,615-676
ENSSSCG00000004121,645,615-676
ENSSSCG00000004089,645,615-676
ENSSSCG00000004178,680,676-684
ENSSSCG00000004166,680,676-684
ENSSSCG00000008576,645,615-676
ENSSSCG00000008575,645,615-676
ENSSSCG00000008571,680,676-684
ENSSSCG00000024377,645,615-676
ENSSSCG00000001946,680,676-684
ENSSSCG00000001945,680,676-684
ENSSSCG00000001944,680,676-684
ENSSSCG00000001942,645,615-676
ENSSSCG00000039317,680,676-684
ENSSSCG00000002292,645,615-676
ENSSSCG00000028304,544,473-615
ENSSSCG00000023791,645,615-676
ENSSSCG00000032544,680,676-684
ENSSSCG00000002351,680,676-684
ENSSSCG00000004716,680,676-684
ENSSSCG00000044127,645,615-676
ENSSSCG00000002277,645,615-676
ENSSSCG00000038735,680,676-684
ENSSSCG00000011747,544,473-615
ENSSSCG00000011748,680,676-684
ENSSSCG00000001966,645,615-676
ENSSSCG00000001968,680,676-684
ENSSSCG00000028336,645,615-676
ENSSSCG00000026663,680,676-684
ENSSSCG00000005058,680,676-684
ENSSSCG00000005059,544,473-615
ENSSSCG00000005116,680,676-684
ENSSSCG00000017009,645,615-676
ENSSSCG00000037195,332,312-352
ENSSSCG00000036580,78,78-79
ENSSSCG00000011519,680,676-684
ENSSSCG00000011521,680,676-684
ENSSSCG00000011527,645,615-676
ENSSSCG00000007314,680,676-684
ENSSSCG00000000157,645,615-676
ENSSSCG00000007332,424,413-435
ENSSSCG00000028227,424,413-435
ENSSSCG00000007364,424,413-435
ENSSSCG00000007426,424,413-435
ENSSSCG00000007528,680,676-684
ENSSSCG00000023929,680,676-684
ENSSSCG00000025667,544,473-615
ENSSSCG00000011465,680,676-684
ENSSSCG00000039020,63,62-64
ENSSSCG00000024660,680,676-684
ENSSSCG00000033904,31,0-62
ENSSSCG00000014133,680,676-684
ENSSSCG00000012200,680,676-684
ENSSSCG00000011351,680,676-684
ENSSSCG00000003524,680,676-684
ENSSSCG00000038706,680,676-684
ENSSSCG00000033512,680,676-684
ENSSSCG00000011471,645,615-676
ENSSSCG00000038873,645,615-676
ENSSSCG00000011467,680,676-684
ENSSSCG00000032357,680,676-684
ENSSSCG00000011463,645,615-676
ENSSSCG00000011474,680,676-684
ENSSSCG00000025881,680,676-684
ENSSSCG00000011378,544,473-615
ENSSSCG00000011443,680,676-684
ENSSSCG00000011442,680,676-684
ENSSSCG00000026590,680,676-684
ENSSSCG00000030359,680,676-684
ENSSSCG00000011538,645,615-676
ENSSSCG00000011624,680,676-684
ENSSSCG00000021397,680,676-684
ENSSSCG00000007470,680,676-684
