ensembl_id,gene_age,gene_Interval
ENSDARG00000110379,76,0-153
ENSDARG00000116851,76,0-153
ENSDARG00000116879,76,0-153
ENSDARG00000109631,76,0-153
ENSDARG00000111932,76,0-153
ENSDARG00000113395,76,0-153
ENSDARG00000116467,76,0-153
ENSDARG00000115012,76,0-153
ENSDARG00000111711,76,0-153
ENSDARG00000113127,76,0-153
ENSDARG00000115757,76,0-153
ENSDARG00000111250,76,0-153
ENSDARG00000113392,76,0-153
ENSDARG00000114996,76,0-153
ENSDARG00000115197,76,0-153
ENSDARG00000113648,76,0-153
ENSDARG00000109277,76,0-153
ENSDARG00000114975,76,0-153
ENSDARG00000112133,76,0-153
ENSDARG00000110030,76,0-153
ENSDARG00000110725,76,0-153
ENSDARG00000112051,76,0-153
ENSDARG00000110411,76,0-153
ENSDARG00000115462,76,0-153
ENSDARG00000116956,76,0-153
ENSDARG00000115328,76,0-153
ENSDARG00000113658,76,0-153
ENSDARG00000110177,76,0-153
ENSDARG00000111530,76,0-153
ENSDARG00000109527,76,0-153
ENSDARG00000113967,76,0-153
ENSDARG00000110285,76,0-153
ENSDARG00000113947,76,0-153
ENSDARG00000113556,76,0-153
ENSDARG00000109689,76,0-153
ENSDARG00000112914,76,0-153
ENSDARG00000114397,76,0-153
ENSDARG00000113216,76,0-153
ENSDARG00000111591,76,0-153
ENSDARG00000109281,76,0-153
ENSDARG00000109473,76,0-153
ENSDARG00000111092,76,0-153
ENSDARG00000117200,76,0-153
ENSDARG00000112445,76,0-153
ENSDARG00000109788,76,0-153
ENSDARG00000112779,76,0-153
ENSDARG00000116767,76,0-153
ENSDARG00000113351,76,0-153
ENSDARG00000114533,76,0-153
ENSDARG00000113100,76,0-153
ENSDARG00000112511,76,0-153
ENSDARG00000098636,76,0-153
ENSDARG00000115493,76,0-153
ENSDARG00000109314,76,0-153
ENSDARG00000111869,76,0-153
ENSDARG00000096514,76,0-153
ENSDARG00000110837,76,0-153
ENSDARG00000113278,76,0-153
ENSDARG00000111203,76,0-153
ENSDARG00000114776,76,0-153
ENSDARG00000110255,76,0-153
ENSDARG00000115863,76,0-153
ENSDARG00000115020,76,0-153
ENSDARG00000110467,76,0-153
ENSDARG00000110844,76,0-153
ENSDARG00000113895,76,0-153
ENSDARG00000115378,76,0-153
ENSDARG00000113293,76,0-153
ENSDARG00000115245,76,0-153
ENSDARG00000111310,76,0-153
ENSDARG00000112665,76,0-153
ENSDARG00000116973,76,0-153
ENSDARG00000110867,76,0-153
ENSDARG00000109435,76,0-153
ENSDARG00000110182,76,0-153
ENSDARG00000114869,76,0-153
ENSDARG00000110374,76,0-153
ENSDARG00000114225,76,0-153
ENSDARG00000114653,76,0-153
ENSDARG00000115668,76,0-153
ENSDARG00000115606,76,0-153
ENSDARG00000110918,76,0-153
ENSDARG00000109544,76,0-153
ENSDARG00000116035,76,0-153
ENSDARG00000113285,76,0-153
ENSDARG00000112838,76,0-153
ENSDARG00000115214,76,0-153
ENSDARG00000113724,76,0-153
ENSDARG00000116820,76,0-153
ENSDARG00000116441,76,0-153
ENSDARG00000116615,76,0-153
ENSDARG00000110226,76,0-153
ENSDARG00000113341,76,0-153
ENSDARG00000116995,76,0-153
ENSDARG00000112421,76,0-153
ENSDARG00000112976,76,0-153
ENSDARG00000086216,76,0-153
ENSDARG00000111028,76,0-153
ENSDARG00000109237,76,0-153
ENSDARG00000110993,76,0-153
ENSDARG00000113440,76,0-153
ENSDARG00000114297,76,0-153
ENSDARG00000113062,76,0-153
ENSDARG00000109872,76,0-153
ENSDARG00000113437,76,0-153
ENSDARG00000110706,76,0-153
ENSDARG00000111751,76,0-153
ENSDARG00000112240,76,0-153
ENSDARG00000113621,76,0-153
ENSDARG00000115563,76,0-153
ENSDARG00000111798,76,0-153
ENSDARG00000112853,76,0-153
ENSDARG00000115509,76,0-153
ENSDARG00000116113,76,0-153
ENSDARG00000109456,76,0-153
ENSDARG00000114147,76,0-153
ENSDARG00000110155,76,0-153
ENSDARG00000117039,76,0-153
ENSDARG00000114189,76,0-153
ENSDARG00000110267,76,0-153
ENSDARG00000095101,76,0-153
ENSDARG00000117124,76,0-153
ENSDARG00000114769,76,0-153
ENSDARG00000116595,76,0-153
ENSDARG00000088160,76,0-153
ENSDARG00000109761,76,0-153
ENSDARG00000115612,76,0-153
ENSDARG00000111148,76,0-153
ENSDARG00000117136,76,0-153
ENSDARG00000110436,76,0-153
ENSDARG00000115318,76,0-153
ENSDARG00000109945,76,0-153
ENSDARG00000113773,76,0-153
ENSDARG00000109537,76,0-153
ENSDARG00000116703,76,0-153
ENSDARG00000112685,76,0-153
ENSDARG00000115687,76,0-153
ENSDARG00000116054,76,0-153
ENSDARG00000115669,76,0-153
ENSDARG00000111066,76,0-153
ENSDARG00000113778,76,0-153
ENSDARG00000095975,76,0-153
ENSDARG00000116057,76,0-153
ENSDARG00000114415,76,0-153
ENSDARG00000115503,76,0-153
ENSDARG00000101197,76,0-153
ENSDARG00000112113,76,0-153
ENSDARG00000113241,76,0-153
ENSDARG00000096346,76,0-153
ENSDARG00000115499,76,0-153
ENSDARG00000115764,76,0-153
ENSDARG00000094001,76,0-153
ENSDARG00000115829,76,0-153
ENSDARG00000114077,76,0-153
ENSDARG00000115964,76,0-153
ENSDARG00000111404,76,0-153
ENSDARG00000111329,76,0-153
ENSDARG00000114153,76,0-153
ENSDARG00000112489,76,0-153
ENSDARG00000110593,76,0-153
ENSDARG00000115846,76,0-153
ENSDARG00000114588,76,0-153
ENSDARG00000114484,76,0-153
ENSDARG00000114957,76,0-153
ENSDARG00000116931,76,0-153
ENSDARG00000111216,76,0-153
ENSDARG00000110548,76,0-153
ENSDARG00000116395,76,0-153
ENSDARG00000112542,76,0-153
ENSDARG00000113790,76,0-153
ENSDARG00000111160,76,0-153
ENSDARG00000112798,76,0-153
ENSDARG00000110358,76,0-153
ENSDARG00000116458,76,0-153
ENSDARG00000109693,76,0-153
ENSDARG00000117154,76,0-153
ENSDARG00000115721,76,0-153
ENSDARG00000103367,76,0-153
ENSDARG00000115785,76,0-153
ENSDARG00000115006,76,0-153
ENSDARG00000109490,76,0-153
ENSDARG00000110644,76,0-153
ENSDARG00000097391,76,0-153
ENSDARG00000057665,76,0-153
ENSDARG00000115823,76,0-153
ENSDARG00000111063,76,0-153
ENSDARG00000114155,76,0-153
ENSDARG00000115121,76,0-153
ENSDARG00000111037,76,0-153
ENSDARG00000095636,76,0-153
ENSDARG00000113185,76,0-153
ENSDARG00000111954,76,0-153
ENSDARG00000109810,76,0-153
ENSDARG00000111956,76,0-153
ENSDARG00000114830,76,0-153
ENSDARG00000115031,76,0-153
ENSDARG00000109674,76,0-153
ENSDARG00000113557,76,0-153
ENSDARG00000113094,76,0-153
ENSDARG00000092574,76,0-153
ENSDARG00000097902,76,0-153
ENSDARG00000113416,76,0-153
ENSDARG00000114185,76,0-153
ENSDARG00000110124,76,0-153
ENSDARG00000111197,76,0-153
ENSDARG00000097203,76,0-153
ENSDARG00000116165,76,0-153
ENSDARG00000109899,76,0-153
ENSDARG00000115634,76,0-153
ENSDARG00000071010,76,0-153
ENSDARG00000117103,76,0-153
ENSDARG00000114443,76,0-153
ENSDARG00000115040,76,0-153
ENSDARG00000114471,76,0-153
ENSDARG00000116432,76,0-153
ENSDARG00000111702,76,0-153
ENSDARG00000111416,76,0-153
ENSDARG00000110820,76,0-153
ENSDARG00000111133,76,0-153
ENSDARG00000114457,76,0-153
ENSDARG00000112733,76,0-153
ENSDARG00000112735,76,0-153
ENSDARG00000115110,76,0-153
ENSDARG00000115095,76,0-153
ENSDARG00000111004,76,0-153
ENSDARG00000114787,76,0-153
ENSDARG00000116864,76,0-153
ENSDARG00000111480,76,0-153
ENSDARG00000114700,76,0-153
ENSDARG00000112092,76,0-153
ENSDARG00000100334,76,0-153
ENSDARG00000113782,76,0-153
ENSDARG00000110025,76,0-153
ENSDARG00000110742,76,0-153
ENSDARG00000111504,76,0-153
ENSDARG00000113561,76,0-153
ENSDARG00000097317,76,0-153
ENSDARG00000111543,76,0-153
ENSDARG00000112881,76,0-153
ENSDARG00000111728,76,0-153
ENSDARG00000109382,76,0-153
ENSDARG00000113812,76,0-153
ENSDARG00000111470,76,0-153
ENSDARG00000116591,76,0-153
ENSDARG00000112471,76,0-153
ENSDARG00000116921,76,0-153
ENSDARG00000113133,76,0-153
ENSDARG00000111579,76,0-153
ENSDARG00000098512,76,0-153
ENSDARG00000111050,76,0-153
ENSDARG00000109512,76,0-153
ENSDARG00000114304,76,0-153
ENSDARG00000111989,76,0-153
ENSDARG00000110414,76,0-153
ENSDARG00000096233,76,0-153
ENSDARG00000111993,76,0-153
ENSDARG00000110096,76,0-153
ENSDARG00000112304,76,0-153
ENSDARG00000109499,76,0-153
ENSDARG00000112026,76,0-153
ENSDARG00000113033,76,0-153
ENSDARG00000112071,76,0-153
ENSDARG00000078489,76,0-153
ENSDARG00000114923,76,0-153
ENSDARG00000113152,76,0-153
ENSDARG00000111680,76,0-153
ENSDARG00000114135,76,0-153
ENSDARG00000114565,76,0-153
ENSDARG00000115033,76,0-153
ENSDARG00000114788,76,0-153
ENSDARG00000114753,76,0-153
ENSDARG00000115294,76,0-153
ENSDARG00000096809,76,0-153
ENSDARG00000114905,76,0-153
ENSDARG00000114419,76,0-153
ENSDARG00000111169,76,0-153
ENSDARG00000110018,76,0-153
ENSDARG00000109644,76,0-153
ENSDARG00000095806,76,0-153
ENSDARG00000112000,76,0-153
ENSDARG00000116870,76,0-153
ENSDARG00000109797,76,0-153
ENSDARG00000092181,76,0-153
ENSDARG00000116200,76,0-153
ENSDARG00000117112,76,0-153
ENSDARG00000109811,76,0-153
ENSDARG00000115742,76,0-153
ENSDARG00000113138,76,0-153
ENSDARG00000110610,76,0-153
ENSDARG00000110448,76,0-153
ENSDARG00000109838,76,0-153
ENSDARG00000114330,76,0-153
ENSDARG00000114980,76,0-153
ENSDARG00000109983,76,0-153
ENSDARG00000110693,76,0-153
ENSDARG00000110970,76,0-153
ENSDARG00000110543,76,0-153
ENSDARG00000110691,76,0-153
ENSDARG00000113109,76,0-153
ENSDARG00000115158,76,0-153
ENSDARG00000109992,76,0-153
ENSDARG00000116962,76,0-153
ENSDARG00000116391,76,0-153
ENSDARG00000115746,76,0-153
ENSDARG00000111118,76,0-153
ENSDARG00000116265,76,0-153
ENSDARG00000114739,76,0-153
ENSDARG00000111929,76,0-153
ENSDARG00000115642,76,0-153
ENSDARG00000112110,76,0-153
ENSDARG00000109308,76,0-153
ENSDARG00000116236,76,0-153
ENSDARG00000112624,76,0-153
ENSDARG00000115586,76,0-153
ENSDARG00000110300,76,0-153
ENSDARG00000109498,76,0-153
ENSDARG00000100550,76,0-153
ENSDARG00000116285,76,0-153
ENSDARG00000116239,76,0-153
ENSDARG00000099716,76,0-153
ENSDARG00000113146,76,0-153
ENSDARG00000111226,76,0-153
ENSDARG00000110161,76,0-153
ENSDARG00000115337,76,0-153
ENSDARG00000096579,76,0-153
ENSDARG00000110461,76,0-153
ENSDARG00000114720,76,0-153
ENSDARG00000116295,76,0-153
ENSDARG00000109932,76,0-153
ENSDARG00000111366,76,0-153
ENSDARG00000113986,76,0-153
ENSDARG00000116033,76,0-153
ENSDARG00000111644,76,0-153
ENSDARG00000112812,76,0-153
ENSDARG00000116173,76,0-153
ENSDARG00000110623,76,0-153
ENSDARG00000115112,76,0-153
ENSDARG00000112852,76,0-153
ENSDARG00000092379,76,0-153
ENSDARG00000113551,76,0-153
ENSDARG00000110890,76,0-153
ENSDARG00000115518,76,0-153
ENSDARG00000115381,76,0-153
ENSDARG00000109578,76,0-153
ENSDARG00000116641,76,0-153
ENSDARG00000114782,76,0-153
ENSDARG00000111554,76,0-153
ENSDARG00000116977,76,0-153
ENSDARG00000111368,76,0-153
ENSDARG00000098999,76,0-153
ENSDARG00000112327,76,0-153
ENSDARG00000111609,76,0-153
ENSDARG00000113125,76,0-153
ENSDARG00000115252,76,0-153
ENSDARG00000116431,76,0-153
ENSDARG00000113532,76,0-153
ENSDARG00000111407,76,0-153
ENSDARG00000055101,76,0-153
ENSDARG00000113968,76,0-153
ENSDARG00000111729,76,0-153
ENSDARG00000114656,76,0-153
ENSDARG00000110534,76,0-153
ENSDARG00000113927,76,0-153
ENSDARG00000114246,76,0-153
ENSDARG00000109964,76,0-153
ENSDARG00000114563,76,0-153
ENSDARG00000111172,76,0-153
ENSDARG00000095434,76,0-153
ENSDARG00000116135,76,0-153
ENSDARG00000110923,76,0-153
ENSDARG00000115201,76,0-153
ENSDARG00000112437,76,0-153
ENSDARG00000109931,76,0-153
ENSDARG00000115969,76,0-153
ENSDARG00000116504,76,0-153
ENSDARG00000115352,76,0-153
ENSDARG00000115837,76,0-153
ENSDARG00000115727,76,0-153
ENSDARG00000115699,76,0-153
ENSDARG00000111874,76,0-153
ENSDARG00000109786,76,0-153
ENSDARG00000116343,76,0-153
ENSDARG00000116685,76,0-153
ENSDARG00000113955,76,0-153
ENSDARG00000116696,76,0-153
ENSDARG00000097414,76,0-153
ENSDARG00000110666,76,0-153
ENSDARG00000114794,76,0-153
ENSDARG00000112324,76,0-153
ENSDARG00000110396,76,0-153
ENSDARG00000115119,76,0-153
ENSDARG00000114863,76,0-153
ENSDARG00000115237,76,0-153
ENSDARG00000114703,76,0-153
ENSDARG00000114021,76,0-153
ENSDARG00000116307,76,0-153
ENSDARG00000111115,76,0-153
ENSDARG00000099330,76,0-153
ENSDARG00000112926,76,0-153
ENSDARG00000113905,76,0-153
ENSDARG00000091950,76,0-153
ENSDARG00000116903,76,0-153
ENSDARG00000095111,76,0-153
ENSDARG00000079170,76,0-153
ENSDARG00000114541,76,0-153
ENSDARG00000110041,76,0-153
ENSDARG00000112150,76,0-153
ENSDARG00000114689,76,0-153
ENSDARG00000115973,76,0-153
ENSDARG00000111960,76,0-153
ENSDARG00000113470,76,0-153
ENSDARG00000116120,76,0-153
ENSDARG00000114579,76,0-153
ENSDARG00000097314,76,0-153
ENSDARG00000110632,76,0-153
ENSDARG00000114374,76,0-153
ENSDARG00000114336,76,0-153
ENSDARG00000114631,76,0-153
ENSDARG00000110169,76,0-153
ENSDARG00000109834,76,0-153
ENSDARG00000114624,76,0-153
ENSDARG00000117040,76,0-153
ENSDARG00000112956,76,0-153
ENSDARG00000111146,76,0-153
ENSDARG00000115966,76,0-153
ENSDARG00000110157,76,0-153
ENSDARG00000109718,76,0-153
ENSDARG00000114612,76,0-153
ENSDARG00000117149,76,0-153
ENSDARG00000111231,76,0-153
ENSDARG00000113261,76,0-153
ENSDARG00000111631,76,0-153
ENSDARG00000115698,76,0-153
ENSDARG00000116024,76,0-153
ENSDARG00000111497,76,0-153
ENSDARG00000110659,76,0-153
ENSDARG00000113228,76,0-153
ENSDARG00000116006,76,0-153
ENSDARG00000111296,76,0-153
ENSDARG00000113531,76,0-153
ENSDARG00000113926,76,0-153
ENSDARG00000113326,76,0-153
ENSDARG00000112555,76,0-153
ENSDARG00000114017,76,0-153
ENSDARG00000112112,76,0-153
ENSDARG00000111086,76,0-153
ENSDARG00000115948,76,0-153
ENSDARG00000111319,76,0-153
ENSDARG00000109548,76,0-153
ENSDARG00000110167,76,0-153
ENSDARG00000113635,76,0-153
ENSDARG00000113387,76,0-153
ENSDARG00000114109,76,0-153
ENSDARG00000111590,76,0-153
ENSDARG00000115244,76,0-153
ENSDARG00000114221,76,0-153
ENSDARG00000112022,76,0-153
ENSDARG00000114470,76,0-153
ENSDARG00000114252,76,0-153
ENSDARG00000110851,76,0-153
ENSDARG00000111312,76,0-153
ENSDARG00000112434,76,0-153
ENSDARG00000115273,76,0-153
ENSDARG00000112971,76,0-153
ENSDARG00000116930,76,0-153
ENSDARG00000109570,76,0-153
ENSDARG00000116534,76,0-153
ENSDARG00000112560,76,0-153
ENSDARG00000111164,76,0-153
ENSDARG00000116386,76,0-153
ENSDARG00000116694,76,0-153
ENSDARG00000110058,76,0-153
ENSDARG00000112822,76,0-153
ENSDARG00000115790,76,0-153
ENSDARG00000109831,76,0-153
ENSDARG00000060126,76,0-153
ENSDARG00000113465,76,0-153
ENSDARG00000114959,76,0-153
ENSDARG00000111076,76,0-153
ENSDARG00000109562,76,0-153
ENSDARG00000114161,76,0-153
ENSDARG00000110577,76,0-153
ENSDARG00000113696,76,0-153
ENSDARG00000110541,76,0-153
ENSDARG00000115995,76,0-153
ENSDARG00000114001,76,0-153
ENSDARG00000113444,76,0-153
ENSDARG00000115130,76,0-153
ENSDARG00000110486,76,0-153
ENSDARG00000109365,76,0-153
ENSDARG00000115523,76,0-153
ENSDARG00000110589,76,0-153
ENSDARG00000115361,76,0-153
ENSDARG00000116682,76,0-153
ENSDARG00000109746,76,0-153
ENSDARG00000113067,76,0-153
ENSDARG00000115180,76,0-153
ENSDARG00000114436,76,0-153
ENSDARG00000112978,76,0-153
ENSDARG00000109739,76,0-153
ENSDARG00000109328,76,0-153
ENSDARG00000114642,76,0-153
ENSDARG00000112815,76,0-153
ENSDARG00000113515,76,0-153
ENSDARG00000113718,76,0-153
ENSDARG00000113202,76,0-153
ENSDARG00000113088,76,0-153
ENSDARG00000117088,76,0-153
ENSDARG00000111907,76,0-153
ENSDARG00000096663,76,0-153
ENSDARG00000112549,76,0-153
ENSDARG00000111733,76,0-153
ENSDARG00000113041,76,0-153
ENSDARG00000114202,76,0-153
ENSDARG00000112765,76,0-153
ENSDARG00000117064,76,0-153
ENSDARG00000109493,76,0-153
ENSDARG00000114446,76,0-153
ENSDARG00000110224,76,0-153
ENSDARG00000117126,76,0-153
ENSDARG00000100658,76,0-153
ENSDARG00000115715,76,0-153
ENSDARG00000111288,76,0-153
ENSDARG00000113754,76,0-153
ENSDARG00000100358,76,0-153
ENSDARG00000099607,76,0-153
ENSDARG00000114623,76,0-153
ENSDARG00000114287,76,0-153
ENSDARG00000110641,76,0-153
ENSDARG00000114116,76,0-153
ENSDARG00000109893,76,0-153
ENSDARG00000116316,76,0-153
ENSDARG00000103224,76,0-153
ENSDARG00000110779,76,0-153
ENSDARG00000109694,76,0-153
ENSDARG00000111868,76,0-153
ENSDARG00000111242,76,0-153
ENSDARG00000115125,76,0-153
ENSDARG00000092045,76,0-153
ENSDARG00000103556,76,0-153
ENSDARG00000114127,76,0-153
ENSDARG00000114136,76,0-153
ENSDARG00000112241,76,0-153
ENSDARG00000116728,76,0-153
ENSDARG00000054744,76,0-153
ENSDARG00000112302,76,0-153
ENSDARG00000113124,76,0-153
ENSDARG00000015853,76,0-153
ENSDARG00000116163,76,0-153
ENSDARG00000113591,76,0-153
ENSDARG00000111984,76,0-153
ENSDARG00000112209,76,0-153
ENSDARG00000110074,76,0-153
ENSDARG00000112770,76,0-153
ENSDARG00000099115,76,0-153
ENSDARG00000110351,76,0-153
ENSDARG00000111009,76,0-153
ENSDARG00000109680,76,0-153
ENSDARG00000115748,76,0-153
ENSDARG00000114562,76,0-153
ENSDARG00000094316,76,0-153
ENSDARG00000109261,76,0-153
ENSDARG00000112686,76,0-153
ENSDARG00000115395,76,0-153
ENSDARG00000115632,76,0-153
ENSDARG00000114705,76,0-153
ENSDARG00000111760,76,0-153
ENSDARG00000111459,76,0-153
ENSDARG00000111852,76,0-153
ENSDARG00000114941,76,0-153
ENSDARG00000116069,76,0-153
ENSDARG00000116071,76,0-153
ENSDARG00000109653,76,0-153
ENSDARG00000115334,76,0-153
ENSDARG00000111154,76,0-153
ENSDARG00000114727,76,0-153
ENSDARG00000116191,76,0-153
ENSDARG00000096834,76,0-153
ENSDARG00000115913,76,0-153
ENSDARG00000112262,76,0-153
ENSDARG00000109794,76,0-153
ENSDARG00000111271,76,0-153
ENSDARG00000111525,76,0-153
ENSDARG00000092551,76,0-153
ENSDARG00000113156,76,0-153
ENSDARG00000091909,76,0-153
ENSDARG00000109637,76,0-153
ENSDARG00000112344,76,0-153
ENSDARG00000109275,76,0-153
ENSDARG00000109413,76,0-153
ENSDARG00000114886,76,0-153
ENSDARG00000112912,76,0-153
ENSDARG00000114706,76,0-153
ENSDARG00000110931,76,0-153
ENSDARG00000096720,76,0-153
ENSDARG00000109274,76,0-153
ENSDARG00000113953,76,0-153
ENSDARG00000114993,76,0-153
ENSDARG00000115502,76,0-153
ENSDARG00000115062,76,0-153
ENSDARG00000093940,76,0-153
ENSDARG00000115111,76,0-153
ENSDARG00000113673,76,0-153
ENSDARG00000109819,76,0-153
ENSDARG00000116399,76,0-153
ENSDARG00000116330,76,0-153
ENSDARG00000112494,76,0-153
ENSDARG00000116529,76,0-153
ENSDARG00000114672,76,0-153
ENSDARG00000115162,76,0-153
ENSDARG00000113159,76,0-153
ENSDARG00000116230,76,0-153
ENSDARG00000110237,76,0-153
ENSDARG00000114581,76,0-153
ENSDARG00000112466,76,0-153
ENSDARG00000110971,76,0-153
ENSDARG00000115007,76,0-153
ENSDARG00000114826,76,0-153
ENSDARG00000076211,76,0-153
ENSDARG00000113252,76,0-153
ENSDARG00000116752,76,0-153
ENSDARG00000116440,76,0-153
ENSDARG00000116991,76,0-153
ENSDARG00000105387,76,0-153
ENSDARG00000095565,76,0-153
ENSDARG00000114288,76,0-153
ENSDARG00000114357,76,0-153
ENSDARG00000111574,76,0-153
ENSDARG00000112180,76,0-153
ENSDARG00000113394,76,0-153
ENSDARG00000110911,76,0-153
ENSDARG00000115444,76,0-153
ENSDARG00000112548,76,0-153
ENSDARG00000110806,76,0-153
ENSDARG00000111737,76,0-153
ENSDARG00000114467,76,0-153
ENSDARG00000102970,76,0-153
ENSDARG00000110868,76,0-153
ENSDARG00000114726,76,0-153
ENSDARG00000074085,76,0-153
ENSDARG00000113603,76,0-153
ENSDARG00000111815,76,0-153
ENSDARG00000109839,76,0-153
ENSDARG00000115872,76,0-153
ENSDARG00000112571,76,0-153
ENSDARG00000115541,76,0-153
ENSDARG00000117073,76,0-153
ENSDARG00000110888,76,0-153
ENSDARG00000109990,76,0-153
ENSDARG00000111371,76,0-153
ENSDARG00000114840,76,0-153
ENSDARG00000114662,76,0-153
ENSDARG00000114427,76,0-153
ENSDARG00000100284,76,0-153
ENSDARG00000117140,76,0-153
ENSDARG00000097289,76,0-153
ENSDARG00000116354,76,0-153
ENSDARG00000114945,76,0-153
ENSDARG00000115211,76,0-153
ENSDARG00000115053,76,0-153
ENSDARG00000111307,76,0-153
ENSDARG00000111049,76,0-153
ENSDARG00000116700,76,0-153
ENSDARG00000109588,76,0-153
ENSDARG00000111166,76,0-153
ENSDARG00000116111,76,0-153
ENSDARG00000111234,76,0-153
ENSDARG00000116899,76,0-153
ENSDARG00000110482,76,0-153
ENSDARG00000116377,76,0-153
ENSDARG00000110866,76,0-153
ENSDARG00000111103,76,0-153
ENSDARG00000114591,76,0-153
ENSDARG00000113336,76,0-153
ENSDARG00000109880,76,0-153
ENSDARG00000116485,76,0-153
ENSDARG00000115171,76,0-153
ENSDARG00000113661,76,0-153
ENSDARG00000116610,76,0-153
ENSDARG00000109238,76,0-153
ENSDARG00000115409,76,0-153
ENSDARG00000115025,76,0-153
ENSDARG00000112787,76,0-153
ENSDARG00000101686,76,0-153
ENSDARG00000111427,76,0-153
ENSDARG00000111223,76,0-153
ENSDARG00000113229,76,0-153
ENSDARG00000114882,76,0-153
ENSDARG00000116136,76,0-153
ENSDARG00000114878,76,0-153
ENSDARG00000111038,76,0-153
ENSDARG00000113645,76,0-153
ENSDARG00000114372,76,0-153
ENSDARG00000116883,76,0-153
ENSDARG00000114944,76,0-153
ENSDARG00000116309,76,0-153
ENSDARG00000114230,76,0-153
ENSDARG00000116325,76,0-153
ENSDARG00000097635,76,0-153
ENSDARG00000113610,76,0-153
ENSDARG00000111099,76,0-153
ENSDARG00000112388,76,0-153
ENSDARG00000109799,76,0-153
ENSDARG00000109676,76,0-153
ENSDARG00000110459,76,0-153
ENSDARG00000116764,76,0-153
ENSDARG00000114795,76,0-153
ENSDARG00000109465,76,0-153
ENSDARG00000114281,76,0-153
ENSDARG00000115617,76,0-153
ENSDARG00000109670,76,0-153
ENSDARG00000095294,76,0-153
ENSDARG00000114511,76,0-153
ENSDARG00000112915,76,0-153
ENSDARG00000111668,76,0-153
ENSDARG00000109744,76,0-153
ENSDARG00000113382,76,0-153
ENSDARG00000116528,76,0-153
ENSDARG00000109272,76,0-153
ENSDARG00000112544,76,0-153
ENSDARG00000109525,76,0-153
ENSDARG00000113227,76,0-153
ENSDARG00000117050,76,0-153
ENSDARG00000110518,76,0-153
ENSDARG00000115423,76,0-153
ENSDARG00000113222,76,0-153
ENSDARG00000110746,76,0-153
ENSDARG00000110170,76,0-153
ENSDARG00000113113,76,0-153
ENSDARG00000115182,76,0-153
ENSDARG00000110953,76,0-153
ENSDARG00000113692,76,0-153
ENSDARG00000115793,76,0-153
ENSDARG00000116771,76,0-153
ENSDARG00000109477,76,0-153
ENSDARG00000117090,76,0-153
ENSDARG00000111159,76,0-153
ENSDARG00000113627,76,0-153
ENSDARG00000116184,76,0-153
ENSDARG00000111144,76,0-153
ENSDARG00000112090,76,0-153
ENSDARG00000110156,76,0-153
ENSDARG00000113248,76,0-153
ENSDARG00000112173,76,0-153
ENSDARG00000110695,76,0-153
ENSDARG00000109582,76,0-153
ENSDARG00000109553,76,0-153
ENSDARG00000114505,76,0-153
ENSDARG00000111214,76,0-153
ENSDARG00000113430,76,0-153
ENSDARG00000112596,76,0-153
ENSDARG00000111555,76,0-153
ENSDARG00000110913,76,0-153
ENSDARG00000113235,76,0-153
ENSDARG00000116453,76,0-153
ENSDARG00000114434,76,0-153
ENSDARG00000110988,76,0-153
ENSDARG00000112904,76,0-153
ENSDARG00000110697,76,0-153
ENSDARG00000113479,76,0-153
ENSDARG00000115109,76,0-153
ENSDARG00000113518,76,0-153
ENSDARG00000115619,76,0-153
ENSDARG00000114218,76,0-153
ENSDARG00000110766,76,0-153
ENSDARG00000111020,76,0-153
ENSDARG00000092022,76,0-153
ENSDARG00000109982,76,0-153
ENSDARG00000106684,76,0-153
ENSDARG00000112673,76,0-153
ENSDARG00000113615,76,0-153
ENSDARG00000114757,76,0-153
ENSDARG00000117024,76,0-153
ENSDARG00000094083,76,0-153
ENSDARG00000115487,76,0-153
ENSDARG00000110017,76,0-153
ENSDARG00000110311,76,0-153
ENSDARG00000112963,76,0-153
ENSDARG00000113516,76,0-153
ENSDARG00000112017,76,0-153
ENSDARG00000116961,76,0-153
ENSDARG00000117027,76,0-153
ENSDARG00000115836,76,0-153
ENSDARG00000102651,76,0-153
ENSDARG00000111495,76,0-153
ENSDARG00000111060,76,0-153
ENSDARG00000117141,76,0-153
ENSDARG00000113774,76,0-153
ENSDARG00000109386,76,0-153
ENSDARG00000114665,76,0-153
ENSDARG00000112146,76,0-153
ENSDARG00000116410,76,0-153
ENSDARG00000112153,76,0-153
ENSDARG00000078457,76,0-153
ENSDARG00000115345,76,0-153
ENSDARG00000109268,76,0-153
ENSDARG00000113749,76,0-153
ENSDARG00000114667,76,0-153
ENSDARG00000110060,76,0-153
ENSDARG00000109526,76,0-153
ENSDARG00000112512,76,0-153
ENSDARG00000110773,76,0-153
ENSDARG00000111535,76,0-153
ENSDARG00000115591,76,0-153
ENSDARG00000052429,76,0-153
ENSDARG00000109994,76,0-153
ENSDARG00000031848,76,0-153
ENSDARG00000097269,76,0-153
ENSDARG00000110618,76,0-153
ENSDARG00000116070,76,0-153
ENSDARG00000117199,76,0-153
ENSDARG00000115791,76,0-153
ENSDARG00000112478,76,0-153
ENSDARG00000116049,76,0-153
ENSDARG00000109220,76,0-153
ENSDARG00000114118,76,0-153
ENSDARG00000114340,76,0-153
ENSDARG00000112333,76,0-153
ENSDARG00000109892,76,0-153
ENSDARG00000110905,76,0-153
ENSDARG00000111559,76,0-153
ENSDARG00000116154,76,0-153
