ensembl_id,gene_age,gene_Interval
ENSRNOG00000054902,680,676-684
ENSRNOG00000047734,680,676-684
ENSRNOG00000008519,680,676-684
ENSRNOG00000030183,645,615-676
ENSRNOG00000047917,382,352-413
ENSRNOG00000014871,454,435-473
ENSRNOG00000014644,680,676-684
ENSRNOG00000010640,645,615-676
ENSRNOG00000018346,645,615-676
ENSRNOG00000030904,680,676-684
ENSRNOG00000001736,645,615-676
ENSRNOG00000014917,680,676-684
ENSRNOG00000015370,680,676-684
ENSRNOG00000056476,39,33-45
ENSRNOG00000042660,39,33-45
ENSRNOG00000013634,39,33-45
ENSRNOG00000038383,10,0-21
ENSRNOG00000011446,680,676-684
ENSRNOG00000011052,680,676-684
ENSRNOG00000019382,645,615-676
ENSRNOG00000049128,544,473-615
ENSRNOG00000047873,454,435-473
ENSRNOG00000047457,645,615-676
ENSRNOG00000038088,454,435-473
ENSRNOG00000051711,680,676-684
ENSRNOG00000031653,680,676-684
ENSRNOG00000030984,382,352-413
ENSRNOG00000050586,382,352-413
ENSRNOG00000033929,382,352-413
ENSRNOG00000023953,382,352-413
ENSRNOG00000045804,382,352-413
ENSRNOG00000032728,382,352-413
ENSRNOG00000033933,382,352-413
ENSRNOG00000050110,382,352-413
ENSRNOG00000025882,680,676-684
ENSRNOG00000025925,454,435-473
ENSRNOG00000002205,645,615-676
ENSRNOG00000002174,645,615-676
ENSRNOG00000011842,680,676-684
ENSRNOG00000010866,680,676-684
ENSRNOG00000010741,645,615-676
ENSRNOG00000031398,332,312-352
ENSRNOG00000046163,332,312-352
ENSRNOG00000039473,332,312-352
ENSRNOG00000042327,244,177-312
ENSRNOG00000001271,168,159-177
ENSRNOG00000042118,168,159-177
ENSRNOG00000052173,454,435-473
ENSRNOG00000059568,454,435-473
ENSRNOG00000058446,332,312-352
ENSRNOG00000056740,24,21-29
ENSRNOG00000022476,424,413-435
ENSRNOG00000003354,132,105-159
ENSRNOG00000054524,680,676-684
ENSRNOG00000016070,680,676-684
ENSRNOG00000017348,680,676-684
ENSRNOG00000017376,680,676-684
ENSRNOG00000022155,382,352-413
ENSRNOG00000010919,424,413-435
ENSRNOG00000026176,454,435-473
ENSRNOG00000010746,454,435-473
ENSRNOG00000010473,454,435-473
ENSRNOG00000055994,30,29-33
ENSRNOG00000046598,30,29-33
ENSRNOG00000010349,30,29-33
ENSRNOG00000021817,424,413-435
ENSRNOG00000047036,544,473-615
ENSRNOG00000010177,544,473-615
ENSRNOG00000049264,544,473-615
ENSRNOG00000027376,680,676-684
ENSRNOG00000009084,645,615-676
ENSRNOG00000059640,168,159-177
ENSRNOG00000010824,680,676-684
ENSRNOG00000021705,244,177-312
ENSRNOG00000050286,132,105-159
ENSRNOG00000032715,132,105-159
ENSRNOG00000001062,132,105-159
ENSRNOG00000001073,132,105-159
ENSRNOG00000038002,132,105-159
ENSRNOG00000021831,680,676-684
ENSRNOG00000025239,680,676-684
ENSRNOG00000038291,680,676-684
ENSRNOG00000043061,382,352-413
ENSRNOG00000047413,544,473-615
ENSRNOG00000001037,680,676-684
ENSRNOG00000013764,332,312-352
ENSRNOG00000013593,454,435-473
ENSRNOG00000033570,645,615-676
ENSRNOG00000021671,132,105-159
ENSRNOG00000022296,244,177-312
ENSRNOG00000011094,680,676-684
ENSRNOG00000010549,424,413-435
ENSRNOG00000010359,424,413-435
ENSRNOG00000009736,424,413-435
ENSRNOG00000022975,424,413-435
ENSRNOG00000032261,544,473-615
ENSRNOG00000029128,544,473-615
ENSRNOG00000008988,544,473-615
ENSRNOG00000029179,544,473-615
ENSRNOG00000008038,168,159-177
ENSRNOG00000043197,168,159-177
ENSRNOG00000007003,645,615-676
ENSRNOG00000030150,645,615-676
ENSRNOG00000025344,332,312-352
ENSRNOG00000016852,544,473-615
ENSRNOG00000000917,168,159-177
ENSRNOG00000000922,454,435-473
ENSRNOG00000000923,132,105-159
ENSRNOG00000013228,132,105-159
ENSRNOG00000013218,680,676-684
ENSRNOG00000038976,680,676-684
ENSRNOG00000047809,50,45-55
ENSRNOG00000010418,680,676-684
ENSRNOG00000011360,680,676-684
ENSRNOG00000011963,454,435-473
ENSRNOG00000047714,454,435-473
ENSRNOG00000049766,645,615-676
ENSRNOG00000056781,645,615-676
ENSRNOG00000047257,93,90-96
ENSRNOG00000002414,680,676-684
ENSRNOG00000009256,332,312-352
ENSRNOG00000008838,454,435-473
ENSRNOG00000018410,454,435-473
ENSRNOG00000016704,680,676-684
ENSRNOG00000013573,382,352-413
ENSRNOG00000021402,382,352-413
ENSRNOG00000057469,24,21-29
ENSRNOG00000045953,39,33-45
ENSRNOG00000038130,39,33-45
ENSRNOG00000038129,39,33-45
ENSRNOG00000038128,39,33-45
ENSRNOG00000032304,39,33-45
ENSRNOG00000013957,101,96-105
ENSRNOG00000031111,93,90-96
ENSRNOG00000038155,93,90-96
ENSRNOG00000038157,93,90-96
ENSRNOG00000022480,645,615-676
ENSRNOG00000025987,244,177-312
ENSRNOG00000026087,332,312-352
ENSRNOG00000009144,332,312-352
ENSRNOG00000006720,645,615-676
ENSRNOG00000005807,454,435-473
ENSRNOG00000005277,39,33-45
ENSRNOG00000051440,424,413-435
ENSRNOG00000003973,454,435-473
ENSRNOG00000053272,244,177-312
ENSRNOG00000031533,132,105-159
ENSRNOG00000023458,132,105-159
ENSRNOG00000049388,132,105-159
ENSRNOG00000003456,132,105-159
ENSRNOG00000038095,132,105-159
ENSRNOG00000005352,168,159-177
ENSRNOG00000006797,132,105-159
ENSRNOG00000006871,332,312-352
ENSRNOG00000007371,382,352-413
ENSRNOG00000024068,39,33-45
ENSRNOG00000018477,680,676-684
ENSRNOG00000018483,62,55-70
ENSRNOG00000015321,680,676-684
ENSRNOG00000049297,680,676-684
ENSRNOG00000014502,244,177-312
ENSRNOG00000028299,132,105-159
ENSRNOG00000033956,168,159-177
ENSRNOG00000032977,168,159-177
ENSRNOG00000021693,680,676-684
ENSRNOG00000031335,680,676-684
ENSRNOG00000011178,680,676-684
ENSRNOG00000032192,680,676-684
ENSRNOG00000013248,680,676-684
ENSRNOG00000028135,24,21-29
ENSRNOG00000028130,454,435-473
ENSRNOG00000028024,454,435-473
ENSRNOG00000017525,332,312-352
ENSRNOG00000026817,71,71-73
ENSRNOG00000053213,71,71-73
ENSRNOG00000027510,50,45-55
ENSRNOG00000017881,454,435-473
ENSRNOG00000061052,86,82-90
ENSRNOG00000054505,86,82-90
ENSRNOG00000045828,86,82-90
ENSRNOG00000017906,454,435-473
ENSRNOG00000029299,168,159-177
ENSRNOG00000032535,168,159-177
ENSRNOG00000055368,50,45-55
ENSRNOG00000026333,30,29-33
ENSRNOG00000053006,30,29-33
ENSRNOG00000057664,454,435-473
ENSRNOG00000005403,454,435-473
ENSRNOG00000005407,39,33-45
ENSRNOG00000005412,244,177-312
ENSRNOG00000005431,86,82-90
ENSRNOG00000057924,77,73-82
ENSRNOG00000049389,244,177-312
ENSRNOG00000005469,168,159-177
ENSRNOG00000046810,168,159-177
ENSRNOG00000046688,168,159-177
ENSRNOG00000051199,244,177-312
ENSRNOG00000004458,680,676-684
ENSRNOG00000003439,680,676-684
ENSRNOG00000011923,680,676-684
ENSRNOG00000011241,680,676-684
ENSRNOG00000048975,332,312-352
ENSRNOG00000048319,132,105-159
ENSRNOG00000061716,132,105-159
ENSRNOG00000031523,244,177-312
ENSRNOG00000042649,544,473-615
ENSRNOG00000014746,680,676-684
ENSRNOG00000020945,454,435-473
ENSRNOG00000045611,168,159-177
ENSRNOG00000050024,168,159-177
ENSRNOG00000021001,680,676-684
ENSRNOG00000004898,680,676-684
ENSRNOG00000028008,680,676-684
ENSRNOG00000000017,544,473-615
ENSRNOG00000008594,544,473-615
ENSRNOG00000049780,680,676-684
ENSRNOG00000022837,645,615-676
ENSRNOG00000014971,424,413-435
ENSRNOG00000023140,332,312-352
ENSRNOG00000005387,544,473-615
ENSRNOG00000018321,544,473-615
ENSRNOG00000017114,680,676-684
ENSRNOG00000016490,544,473-615
ENSRNOG00000001378,544,473-615
ENSRNOG00000037720,544,473-615
ENSRNOG00000056407,454,435-473
ENSRNOG00000049282,332,312-352
ENSRNOG00000059207,332,312-352
ENSRNOG00000024462,168,159-177
ENSRNOG00000057769,168,159-177
ENSRNOG00000048485,168,159-177
ENSRNOG00000033220,168,159-177
ENSRNOG00000047076,168,159-177
ENSRNOG00000037744,168,159-177
ENSRNOG00000031726,168,159-177
ENSRNOG00000001369,168,159-177
ENSRNOG00000001348,168,159-177
ENSRNOG00000034266,332,312-352
ENSRNOG00000031731,244,177-312
ENSRNOG00000001285,680,676-684
ENSRNOG00000001309,332,312-352
ENSRNOG00000026192,332,312-352
ENSRNOG00000008544,454,435-473
ENSRNOG00000040266,244,177-312
ENSRNOG00000048315,454,435-473
ENSRNOG00000004208,680,676-684
ENSRNOG00000049150,30,29-33
ENSRNOG00000009284,454,435-473
ENSRNOG00000048145,645,615-676
ENSRNOG00000004103,680,676-684
ENSRNOG00000005101,680,676-684
ENSRNOG00000012165,382,352-413
ENSRNOG00000012235,382,352-413
ENSRNOG00000005981,680,676-684
ENSRNOG00000000175,645,615-676
ENSRNOG00000007960,454,435-473
ENSRNOG00000008217,454,435-473
ENSRNOG00000060530,382,352-413
ENSRNOG00000033685,244,177-312
ENSRNOG00000015999,544,473-615
ENSRNOG00000024549,680,676-684
ENSRNOG00000016405,680,676-684
ENSRNOG00000034102,424,413-435
ENSRNOG00000061707,10,0-21
ENSRNOG00000017593,680,676-684
ENSRNOG00000049410,645,615-676
ENSRNOG00000003033,680,676-684
ENSRNOG00000003108,454,435-473
ENSRNOG00000011287,680,676-684
ENSRNOG00000048095,680,676-684
ENSRNOG00000020723,86,82-90
ENSRNOG00000020705,86,82-90
ENSRNOG00000019077,680,676-684
ENSRNOG00000050224,680,676-684
ENSRNOG00000019141,680,676-684
ENSRNOG00000018718,680,676-684
ENSRNOG00000048195,680,676-684
ENSRNOG00000013965,680,676-684
ENSRNOG00000042445,680,676-684
ENSRNOG00000004834,680,676-684
ENSRNOG00000006359,680,676-684
ENSRNOG00000019832,680,676-684
ENSRNOG00000013140,454,435-473
ENSRNOG00000012556,680,676-684
ENSRNOG00000001845,680,676-684
ENSRNOG00000037909,680,676-684
ENSRNOG00000009286,680,676-684
ENSRNOG00000012640,680,676-684
ENSRNOG00000012559,680,676-684
ENSRNOG00000047223,132,105-159
ENSRNOG00000009377,132,105-159
ENSRNOG00000024663,680,676-684
ENSRNOG00000047322,382,352-413
ENSRNOG00000010551,680,676-684
ENSRNOG00000013232,680,676-684
ENSRNOG00000014034,680,676-684
ENSRNOG00000032558,10,0-21
ENSRNOG00000003158,10,0-21
ENSRNOG00000027052,10,0-21
ENSRNOG00000014105,10,0-21
ENSRNOG00000030364,680,676-684
ENSRNOG00000014272,680,676-684
ENSRNOG00000032523,10,0-21
ENSRNOG00000014493,680,676-684
ENSRNOG00000008102,680,676-684
ENSRNOG00000029875,645,615-676
ENSRNOG00000034128,645,615-676
ENSRNOG00000017874,544,473-615
ENSRNOG00000010838,645,615-676
ENSRNOG00000013285,680,676-684
ENSRNOG00000016795,680,676-684
ENSRNOG00000018650,645,615-676
ENSRNOG00000011387,544,473-615
ENSRNOG00000000559,645,615-676
ENSRNOG00000006116,680,676-684
ENSRNOG00000015877,680,676-684
ENSRNOG00000015903,680,676-684
ENSRNOG00000013763,680,676-684
ENSRNOG00000009347,680,676-684
ENSRNOG00000021265,645,615-676
ENSRNOG00000017720,680,676-684
ENSRNOG00000018140,680,676-684
ENSRNOG00000056819,680,676-684
ENSRNOG00000009346,544,473-615
ENSRNOG00000001300,645,615-676
ENSRNOG00000049952,645,615-676
ENSRNOG00000038258,680,676-684
ENSRNOG00000001303,680,676-684
ENSRNOG00000001294,680,676-684
ENSRNOG00000001283,645,615-676
ENSRNOG00000021480,680,676-684
ENSRNOG00000001269,645,615-676
ENSRNOG00000030848,645,615-676
ENSRNOG00000001259,544,473-615
ENSRNOG00000007120,680,676-684
ENSRNOG00000001143,645,615-676
ENSRNOG00000056955,680,676-684
ENSRNOG00000022014,645,615-676
ENSRNOG00000021871,680,676-684
ENSRNOG00000012748,680,676-684
ENSRNOG00000012051,680,676-684
ENSRNOG00000057228,101,96-105
ENSRNOG00000002459,645,615-676
ENSRNOG00000003971,645,615-676
ENSRNOG00000022239,544,473-615
ENSRNOG00000011060,544,473-615
ENSRNOG00000010337,680,676-684
ENSRNOG00000010031,680,676-684
ENSRNOG00000002916,680,676-684
ENSRNOG00000000903,680,676-684
ENSRNOG00000012067,680,676-684
ENSRNOG00000000901,680,676-684
ENSRNOG00000005406,645,615-676
ENSRNOG00000018849,645,615-676
ENSRNOG00000019643,680,676-684
ENSRNOG00000020769,680,676-684
ENSRNOG00000020753,680,676-684
ENSRNOG00000020729,680,676-684
ENSRNOG00000050437,680,676-684
ENSRNOG00000027761,680,676-684
ENSRNOG00000028845,680,676-684
ENSRNOG00000004602,645,615-676
ENSRNOG00000004477,645,615-676
ENSRNOG00000004380,645,615-676
ENSRNOG00000004137,680,676-684
ENSRNOG00000019217,680,676-684
ENSRNOG00000019365,645,615-676
ENSRNOG00000019403,680,676-684
ENSRNOG00000042753,332,312-352
ENSRNOG00000003430,680,676-684
ENSRNOG00000003435,645,615-676
ENSRNOG00000002904,645,615-676
ENSRNOG00000012736,645,615-676
ENSRNOG00000024239,454,435-473
ENSRNOG00000056038,680,676-684
ENSRNOG00000031485,680,676-684
ENSRNOG00000045568,454,435-473
ENSRNOG00000050223,454,435-473
ENSRNOG00000020133,454,435-473
ENSRNOG00000004133,454,435-473
ENSRNOG00000004036,680,676-684
ENSRNOG00000000879,680,676-684
ENSRNOG00000006998,39,33-45
ENSRNOG00000000875,680,676-684
ENSRNOG00000032472,645,615-676
ENSRNOG00000015690,680,676-684
ENSRNOG00000033169,680,676-684
ENSRNOG00000020644,645,615-676
ENSRNOG00000023688,645,615-676
ENSRNOG00000033065,645,615-676
ENSRNOG00000018842,680,676-684
ENSRNOG00000027250,680,676-684
ENSRNOG00000018304,680,676-684
ENSRNOG00000018820,680,676-684
ENSRNOG00000039325,544,473-615
ENSRNOG00000014564,680,676-684
ENSRNOG00000014096,680,676-684
ENSRNOG00000048800,680,676-684
ENSRNOG00000013920,645,615-676
ENSRNOG00000013851,680,676-684
ENSRNOG00000013562,680,676-684
ENSRNOG00000016596,680,676-684
ENSRNOG00000006943,680,676-684
ENSRNOG00000006965,544,473-615
ENSRNOG00000007431,680,676-684
ENSRNOG00000060061,680,676-684
ENSRNOG00000007462,680,676-684
ENSRNOG00000003241,645,615-676
ENSRNOG00000003512,454,435-473
ENSRNOG00000003569,680,676-684
ENSRNOG00000003680,544,473-615
ENSRNOG00000004063,645,615-676
ENSRNOG00000004217,544,473-615
ENSRNOG00000027066,680,676-684
ENSRNOG00000018992,645,615-676
ENSRNOG00000019159,645,615-676
ENSRNOG00000033663,680,676-684
ENSRNOG00000050794,680,676-684
ENSRNOG00000015262,680,676-684
ENSRNOG00000021108,244,177-312
ENSRNOG00000016337,168,159-177
ENSRNOG00000017964,680,676-684
ENSRNOG00000061890,10,0-21
ENSRNOG00000049826,10,0-21
ENSRNOG00000022946,680,676-684
ENSRNOG00000008432,680,676-684
ENSRNOG00000046195,30,29-33
ENSRNOG00000018215,168,159-177
ENSRNOG00000004958,71,71-73
ENSRNOG00000022673,168,159-177
ENSRNOG00000042259,168,159-177
ENSRNOG00000009104,680,676-684
ENSRNOG00000009995,645,615-676
ENSRNOG00000006565,680,676-684
ENSRNOG00000006148,680,676-684
ENSRNOG00000006375,680,676-684
ENSRNOG00000005872,544,473-615
ENSRNOG00000005828,544,473-615
ENSRNOG00000005064,454,435-473
ENSRNOG00000059348,454,435-473
ENSRNOG00000005024,544,473-615
ENSRNOG00000004956,680,676-684
ENSRNOG00000004563,680,676-684
ENSRNOG00000021911,680,676-684
ENSRNOG00000021637,680,676-684
ENSRNOG00000047934,680,676-684
ENSRNOG00000000133,680,676-684
ENSRNOG00000047796,680,676-684
ENSRNOG00000027259,680,676-684
ENSRNOG00000031544,544,473-615
ENSRNOG00000016867,680,676-684
ENSRNOG00000016680,680,676-684
ENSRNOG00000016539,645,615-676
ENSRNOG00000012786,680,676-684
ENSRNOG00000057953,544,473-615
ENSRNOG00000054689,544,473-615
ENSRNOG00000026928,680,676-684
ENSRNOG00000013600,680,676-684
ENSRNOG00000058249,680,676-684
ENSRNOG00000042384,680,676-684
ENSRNOG00000001658,680,676-684
ENSRNOG00000000895,680,676-684
ENSRNOG00000001681,680,676-684
ENSRNOG00000001656,680,676-684
ENSRNOG00000005769,680,676-684
ENSRNOG00000024730,680,676-684
ENSRNOG00000006255,680,676-684
ENSRNOG00000045816,680,676-684
ENSRNOG00000001480,454,435-473
ENSRNOG00000001823,645,615-676
ENSRNOG00000016891,645,615-676
ENSRNOG00000014170,544,473-615
ENSRNOG00000014615,680,676-684
ENSRNOG00000017284,680,676-684
ENSRNOG00000045948,454,435-473
ENSRNOG00000008065,680,676-684
ENSRNOG00000007739,680,676-684
ENSRNOG00000002372,544,473-615
ENSRNOG00000027039,544,473-615
ENSRNOG00000002645,680,676-684
ENSRNOG00000002630,680,676-684
ENSRNOG00000002423,544,473-615
ENSRNOG00000002443,645,615-676
ENSRNOG00000002488,680,676-684
ENSRNOG00000002575,454,435-473
ENSRNOG00000002582,680,676-684
ENSRNOG00000046272,680,676-684
ENSRNOG00000003645,680,676-684
ENSRNOG00000011277,645,615-676
ENSRNOG00000024517,454,435-473
ENSRNOG00000025768,680,676-684
ENSRNOG00000017133,680,676-684
ENSRNOG00000004795,680,676-684
ENSRNOG00000060153,680,676-684
ENSRNOG00000042569,10,0-21
ENSRNOG00000055786,10,0-21
ENSRNOG00000060198,10,0-21
ENSRNOG00000059768,10,0-21
ENSRNOG00000055795,10,0-21
ENSRNOG00000050234,10,0-21
ENSRNOG00000042727,10,0-21
ENSRNOG00000046427,10,0-21
ENSRNOG00000052581,10,0-21
ENSRNOG00000051689,10,0-21
ENSRNOG00000046897,10,0-21
ENSRNOG00000000620,10,0-21
ENSRNOG00000058333,39,33-45
ENSRNOG00000027994,39,33-45
ENSRNOG00000040013,10,0-21
ENSRNOG00000053351,39,33-45
ENSRNOG00000040010,39,33-45
ENSRNOG00000052130,39,33-45
ENSRNOG00000033679,10,0-21
ENSRNOG00000056851,10,0-21
ENSRNOG00000049579,10,0-21
ENSRNOG00000037381,10,0-21
ENSRNOG00000060024,10,0-21
ENSRNOG00000054374,10,0-21
ENSRNOG00000058912,10,0-21
ENSRNOG00000060173,10,0-21
ENSRNOG00000030677,10,0-21
ENSRNOG00000053110,10,0-21
ENSRNOG00000060520,10,0-21
ENSRNOG00000026234,10,0-21
ENSRNOG00000033097,30,29-33
ENSRNOG00000030870,30,29-33
ENSRNOG00000017309,30,29-33
ENSRNOG00000052409,30,29-33
ENSRNOG00000057128,30,29-33
ENSRNOG00000056471,10,0-21
ENSRNOG00000060791,39,33-45
ENSRNOG00000059455,10,0-21
ENSRNOG00000057545,10,0-21
ENSRNOG00000047244,10,0-21
ENSRNOG00000061770,10,0-21
ENSRNOG00000059430,10,0-21
ENSRNOG00000047740,10,0-21
ENSRNOG00000032177,10,0-21
ENSRNOG00000024789,10,0-21
ENSRNOG00000060735,10,0-21
ENSRNOG00000059597,10,0-21
ENSRNOG00000024882,10,0-21
ENSRNOG00000048021,10,0-21
ENSRNOG00000036870,39,33-45
ENSRNOG00000050088,39,33-45
ENSRNOG00000047596,39,33-45
ENSRNOG00000032925,10,0-21
ENSRNOG00000046176,10,0-21
ENSRNOG00000061679,10,0-21
ENSRNOG00000054405,10,0-21
ENSRNOG00000050691,10,0-21
ENSRNOG00000024349,10,0-21
ENSRNOG00000054487,10,0-21
ENSRNOG00000024177,10,0-21
ENSRNOG00000036825,10,0-21
ENSRNOG00000047477,10,0-21
ENSRNOG00000051942,10,0-21
ENSRNOG00000040214,10,0-21
ENSRNOG00000048371,10,0-21
ENSRNOG00000052731,10,0-21
ENSRNOG00000043170,10,0-21
ENSRNOG00000057158,10,0-21
ENSRNOG00000060808,39,33-45
ENSRNOG00000038215,39,33-45
ENSRNOG00000060883,39,33-45
ENSRNOG00000059023,10,0-21
ENSRNOG00000052508,10,0-21
ENSRNOG00000060843,10,0-21
ENSRNOG00000061726,10,0-21
ENSRNOG00000058982,10,0-21
ENSRNOG00000052718,10,0-21
ENSRNOG00000060820,30,29-33
ENSRNOG00000010485,10,0-21
ENSRNOG00000010449,10,0-21
ENSRNOG00000042164,10,0-21
ENSRNOG00000005383,10,0-21
ENSRNOG00000005379,10,0-21
ENSRNOG00000028983,10,0-21
ENSRNOG00000049935,10,0-21
ENSRNOG00000049398,10,0-21
ENSRNOG00000002874,10,0-21
ENSRNOG00000050413,10,0-21
ENSRNOG00000037891,10,0-21
ENSRNOG00000049123,10,0-21
ENSRNOG00000053429,10,0-21
ENSRNOG00000058824,70,70-71
ENSRNOG00000060184,10,0-21
ENSRNOG00000049311,10,0-21
ENSRNOG00000049135,30,29-33
ENSRNOG00000039651,30,29-33
ENSRNOG00000060699,30,29-33
ENSRNOG00000061227,30,29-33
ENSRNOG00000038911,30,29-33
ENSRNOG00000037894,30,29-33
ENSRNOG00000060225,30,29-33
ENSRNOG00000059654,30,29-33
ENSRNOG00000052246,30,29-33
ENSRNOG00000059084,30,29-33
ENSRNOG00000056320,30,29-33
ENSRNOG00000050915,10,0-21
ENSRNOG00000054617,10,0-21
ENSRNOG00000056051,10,0-21
ENSRNOG00000054182,10,0-21
ENSRNOG00000042726,10,0-21
ENSRNOG00000033654,10,0-21
ENSRNOG00000054313,10,0-21
ENSRNOG00000029586,10,0-21
ENSRNOG00000037486,10,0-21
ENSRNOG00000023418,10,0-21
ENSRNOG00000053688,10,0-21
ENSRNOG00000024844,10,0-21
ENSRNOG00000025140,645,615-676
ENSRNOG00000004412,645,615-676
ENSRNOG00000004821,645,615-676
ENSRNOG00000008697,680,676-684
ENSRNOG00000016628,645,615-676
ENSRNOG00000016576,680,676-684
ENSRNOG00000008336,645,615-676
ENSRNOG00000008591,680,676-684
ENSRNOG00000008615,680,676-684
ENSRNOG00000046250,680,676-684
ENSRNOG00000009001,680,676-684
ENSRNOG00000008934,680,676-684
ENSRNOG00000027125,680,676-684
ENSRNOG00000029273,645,615-676
ENSRNOG00000018381,680,676-684
ENSRNOG00000017444,645,615-676
ENSRNOG00000017511,544,473-615
ENSRNOG00000017302,544,473-615
ENSRNOG00000012720,645,615-676
ENSRNOG00000012742,645,615-676
ENSRNOG00000033609,645,615-676
ENSRNOG00000016812,645,615-676
ENSRNOG00000023053,680,676-684
ENSRNOG00000017613,645,615-676
ENSRNOG00000032150,680,676-684
ENSRNOG00000048363,680,676-684
ENSRNOG00000018509,454,435-473
ENSRNOG00000026759,454,435-473
ENSRNOG00000004281,645,615-676
ENSRNOG00000004290,680,676-684
ENSRNOG00000004327,680,676-684
ENSRNOG00000018982,645,615-676
ENSRNOG00000025881,645,615-676
ENSRNOG00000010096,544,473-615
ENSRNOG00000042140,680,676-684
ENSRNOG00000005502,544,473-615
ENSRNOG00000008585,86,82-90
ENSRNOG00000040153,680,676-684
ENSRNOG00000004252,680,676-684
ENSRNOG00000004420,680,676-684
ENSRNOG00000024886,645,615-676
ENSRNOG00000009739,645,615-676
ENSRNOG00000004744,645,615-676
ENSRNOG00000007896,645,615-676
ENSRNOG00000006738,680,676-684
ENSRNOG00000017954,680,676-684
ENSRNOG00000009773,680,676-684
ENSRNOG00000012324,645,615-676
ENSRNOG00000011622,680,676-684
ENSRNOG00000011588,680,676-684
ENSRNOG00000001440,680,676-684
ENSRNOG00000011568,645,615-676
ENSRNOG00000014240,645,615-676
ENSRNOG00000014190,680,676-684
ENSRNOG00000014004,645,615-676
ENSRNOG00000011201,680,676-684
ENSRNOG00000054172,680,676-684
ENSRNOG00000019271,645,615-676
ENSRNOG00000019262,645,615-676
ENSRNOG00000019321,645,615-676
ENSRNOG00000030355,645,615-676
ENSRNOG00000011269,680,676-684
ENSRNOG00000047720,680,676-684
ENSRNOG00000001967,680,676-684
ENSRNOG00000021046,680,676-684
ENSRNOG00000001960,680,676-684
ENSRNOG00000021006,680,676-684
ENSRNOG00000021009,454,435-473
ENSRNOG00000021812,680,676-684
ENSRNOG00000021097,454,435-473
ENSRNOG00000013331,454,435-473
ENSRNOG00000012775,454,435-473
ENSRNOG00000015989,454,435-473
ENSRNOG00000049920,680,676-684
ENSRNOG00000006412,680,676-684
ENSRNOG00000006370,680,676-684
ENSRNOG00000006251,544,473-615
ENSRNOG00000006103,680,676-684
ENSRNOG00000005551,680,676-684
ENSRNOG00000005417,680,676-684
ENSRNOG00000004854,645,615-676
ENSRNOG00000043357,645,615-676
ENSRNOG00000016239,680,676-684
ENSRNOG00000016246,680,676-684
ENSRNOG00000016258,544,473-615
ENSRNOG00000016303,544,473-615
ENSRNOG00000016516,544,473-615
ENSRNOG00000010701,680,676-684
ENSRNOG00000026116,645,615-676
ENSRNOG00000017146,645,615-676
ENSRNOG00000059260,645,615-676
ENSRNOG00000037687,645,615-676
ENSRNOG00000027690,680,676-684
ENSRNOG00000055247,680,676-684
ENSRNOG00000060288,680,676-684
ENSRNOG00000005123,680,676-684
ENSRNOG00000005114,645,615-676
ENSRNOG00000005048,645,615-676
ENSRNOG00000004200,645,615-676
ENSRNOG00000006046,645,615-676
ENSRNOG00000004681,645,615-676
ENSRNOG00000004220,645,615-676
ENSRNOG00000029055,680,676-684
ENSRNOG00000009928,680,676-684
ENSRNOG00000010240,645,615-676
ENSRNOG00000027728,645,615-676
ENSRNOG00000010694,645,615-676
ENSRNOG00000010802,645,615-676
ENSRNOG00000022847,680,676-684
ENSRNOG00000023861,680,676-684
ENSRNOG00000025184,680,676-684
ENSRNOG00000009715,645,615-676
ENSRNOG00000007683,645,615-676
ENSRNOG00000008688,645,615-676
ENSRNOG00000009974,645,615-676
ENSRNOG00000010106,645,615-676
ENSRNOG00000005641,680,676-684
ENSRNOG00000006908,680,676-684
ENSRNOG00000006996,680,676-684
ENSRNOG00000007441,645,615-676
ENSRNOG00000004660,680,676-684
ENSRNOG00000004578,680,676-684
ENSRNOG00000004403,680,676-684
ENSRNOG00000004301,680,676-684
ENSRNOG00000004201,680,676-684
ENSRNOG00000057189,680,676-684
ENSRNOG00000004704,680,676-684
ENSRNOG00000004298,680,676-684
ENSRNOG00000004109,645,615-676
ENSRNOG00000027319,244,177-312
ENSRNOG00000056487,645,615-676
ENSRNOG00000009550,645,615-676
ENSRNOG00000016123,645,615-676
ENSRNOG00000025324,680,676-684
ENSRNOG00000004846,680,676-684
ENSRNOG00000005333,680,676-684
ENSRNOG00000006118,680,676-684
ENSRNOG00000006816,680,676-684
ENSRNOG00000006766,645,615-676
ENSRNOG00000006060,645,615-676
ENSRNOG00000005437,645,615-676
ENSRNOG00000005243,680,676-684
ENSRNOG00000005190,680,676-684
ENSRNOG00000011369,544,473-615
ENSRNOG00000011136,645,615-676
ENSRNOG00000058166,645,615-676
ENSRNOG00000025551,680,676-684
ENSRNOG00000010459,645,615-676
ENSRNOG00000010078,680,676-684
ENSRNOG00000009658,645,615-676
ENSRNOG00000004188,424,413-435
ENSRNOG00000033153,424,413-435
ENSRNOG00000007000,680,676-684
ENSRNOG00000042978,680,676-684
ENSRNOG00000016099,680,676-684
ENSRNOG00000021918,680,676-684
ENSRNOG00000017453,680,676-684
ENSRNOG00000042879,680,676-684
ENSRNOG00000016879,645,615-676
ENSRNOG00000016740,680,676-684
ENSRNOG00000016685,680,676-684
ENSRNOG00000016681,680,676-684
ENSRNOG00000004344,680,676-684
ENSRNOG00000032027,680,676-684
ENSRNOG00000004135,680,676-684
